,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
156,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,156,4096,53448306,[48913],[0.49005057],18.623360987016866,[48913],[0.5200609],18.563915,3078242,48138405,4096
157,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,157,4096,52957368,[1432],[0.12731255],14.548966071205754,[1432],[0.14248995],14.436339,4617279,50595984,4096
158,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,158,4096,42402789,[16730],[0.89053344],22.816036482761827,[16730],[0.89448285],22.811607,6925892,40926245,4096
159,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,159,4096,38718232,[17565],[0.68507904],19.493138809155894,[17565],[0.6401087],19.561037,4617261,39032946,4096
160,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,160,4096,47181003,[912],[0.07993346],17.126507688303086,[912],[0.08893501],17.019798,4617302,44814976,4096
161,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,161,4096,31202775,[64274],[0.41692357],20.869176087328213,[64274],[0.41704324],20.868893,6925953,29927830,4096
162,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,162,4096,33766090,[571],[0.8093531],22.56785468356416,[571],[0.78791654],22.594685,4617234,33578527,4096
163,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,163,4096,45074057,[264],[0.9802823],23.647579255243603,[264],[0.98242366],23.645391,6925953,42573429,4096
164,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,164,4096,31149237,[14580],[0.58285194],21.418137065803986,[14580],[0.47129017],21.630606,4617306,30468409,4096
165,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,165,4096,41364054,[284],[0.99893756],25.37615646420849,[284],[0.99907446],25.37602,4617261,41171640,4096
166,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,166,4096,38856440,[320],[0.98367746],23.557970658846113,[320],[0.9765722],23.565216,6925919,36104128,4096
167,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,167,4096,30450899,[304],[0.73001732],20.42584730087889,[304],[0.71738285],20.443312,4617261,27150422,4096
168,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,168,4096,39984804,[264],[0.61755699],19.166382568994507,[264],[0.53299516],19.313656,6925851,34661592,4096
169,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,169,4096,26514320,[17],[0.99476444],27.157573987568234,[17],[0.9972036],27.155119,4617302,24590901,4096
170,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,170,4096,33326970,[11341],[0.35608799],17.384780794487433,[5178],[0.28827506],17.951847,4617302,33115311,4096
171,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,171,4096,37349354,[28353],[0.28185173],18.376929761789878,[28353],[0.26525638],18.437616,4617261,32155545,4096
172,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,172,4096,28709943,[59562],[0.55055555],17.479811578760625,[59562],[0.5013581],17.57342,4617261,24029939,4096
173,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,173,4096,52499026,[1561],[0.72364861],21.635194034894702,[1561],[0.6589246],21.728897,4617499,51535122,4096
174,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,174,4096,35461790,[1174],[0.22625465],20.299299858845227,[1174],[0.23709892],20.252495,4617306,33100620,4096
175,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,175,4096,40190042,[18],[0.16383885],20.790652959009496,[18],[0.15224257],20.86406,4617234,41341954,4096
176,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,176,4096,30544977,[574],[0.95979536],26.86747218091759,[574],[0.9592045],26.868086,4617381,29831246,4096
177,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,177,4096,35147280,[278],[0.47587415],19.104921790479583,[278],[0.44361532],19.175129,6925892,31054554,4096
178,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,178,4096,46364195,[578],[0.15709325],17.906190640006084,[578],[0.14534435],17.983929,4617302,43487471,4096
179,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,179,4096,49010337,[220],[0.98743914],22.445837434384632,[220],[0.9868989],22.446386,4617261,47982060,4096
180,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,180,4096,36240374,[31],[0.99930537],24.901619556311633,[31],[0.9997156],24.901209,4617234,35865917,4096
181,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,181,4096,58599623,[19367],[0.77293094],23.12966259295215,[19367],[0.70724076],23.218485,6925851,53642065,4096
182,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,182,4096,32405549,[9653],[0.89722902],22.98254767320331,[9653],[0.8726159],23.010355,4617261,34600209,4096
183,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,183,4096,48576388,[7076],[0.12002811],17.70610416510884,[7076],[0.11019029],17.791618,6925919,40199564,4096
184,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,184,4096,27583290,[5929],[0.91619435],20.31785055377338,[5929],[0.98422503],20.246223,4617261,27005000,4096
185,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,185,4096,32455170,[311],[0.97313524],24.35665039158125,[311],[0.98305964],24.346506,6925892,24219398,4096
186,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,186,4096,50168336,[1174],[0.94848954],21.76451247455299,[1174],[0.897259],21.820036,6925851,49611294,4096
187,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,187,4096,38372081,[1174],[0.89067609],20.91915733111946,[1174],[0.8835049],20.927244,6925851,35994077,4096
188,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,188,4096,37037787,[1866],[0.38445676],18.802912629876595,[1866],[0.39926386],18.765114,4617302,36894323,4096
189,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,189,4096,23411448,[24527],[0.98526963],25.599331667495434,[24527],[0.97811186],25.606617,6925851,21161465,4096
190,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,190,4096,41934933,[48368],[0.1317824],17.074567316064794,[48368],[0.11652902],17.197577,6925946,35169124,4096
191,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,191,4096,32835644,[937],[0.99366197],24.86933427796003,[937],[0.99550927],24.867474,6925892,31168304,4096
192,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,192,4096,45503386,[578],[0.27829617],17.973405321151642,[578],[0.25280282],18.069487,4617453,44782820,4096
193,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,193,4096,41013072,[304],[0.23451356],20.66008074708662,[304],[0.26653886],20.53207,6925892,30074976,4096
194,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,194,4096,30770210,[449],[0.50603989],20.238995381084454,[449],[0.5224658],20.20705,6925892,25810348,4096
195,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,195,4096,40882224,[433],[0.38121943],18.04244409355002,[433],[0.36039332],18.09863,4617499,36519423,4096
196,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,196,4096,50064563,[927],[0.02685427],15.374679524017441,[927],[0.02095892],15.622543,6925851,48864184,4096
197,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,197,4096,44057562,[323],[0.58262182],20.03781373106853,[323],[0.64717525],19.93273,4617347,39378422,4096
198,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,198,4096,37582569,[430],[0.63849387],20.814198007135428,[430],[0.66275406],20.776909,6926112,33374562,4096
199,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,199,4096,26898004,[1174],[0.43185941],22.425724297679444,[1174],[0.43704474],22.413792,6925851,25986510,4096
200,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,200,4096,37538370,[315],[0.95501394],23.626954327390617,[315],[0.9251974],23.658667,6925851,31034755,4096
201,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,201,4096,10158325,[2636],[0.00943208],23.81476940859799,[2636],[0.00880429],23.883648,4617252,9518552,4096
202,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,202,4096,30205249,[1396],[0.73318884],23.14597096170146,[1396],[0.7629062],23.106241,4617302,28991448,4096
203,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,203,4096,34931254,[100170],[0.50689201],17.70852910167939,[100170],[0.4682559],17.787813,4617302,31756041,4096
204,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,204,4096,40001716,[85273],[0.04956064],16.452741340742346,[85273],[0.03981099],16.671791,6925878,32962929,4096
205,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,205,4096,40713892,[662],[0.47980704],20.255916675091225,[662],[0.51066095],20.19359,4617374,39412188,4096
206,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,206,4096,31579063,[315],[0.80468236],21.07292518218609,[315],[0.83435],21.036718,6925851,30136807,4096
207,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,207,4096,45911350,[355],[0.99996567],29.76057434008042,[355],[0.9999137],29.76063,4617261,43807540,4096
208,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,208,4096,26583050,[220],[0.41683967],18.783342566136263,[220],[0.3159132],19.06058,6925878,23022727,4096
209,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,209,4096,53175989,[503],[0.5137588],18.75365358619001,[503],[0.5404697],18.702974,6925851,49850751,4096
210,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,210,4096,42092492,[4248],[0.36155855],19.331580314658765,[4248],[0.3467442],19.373413,6925851,32232037,4096
211,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,211,4096,43015116,[75771],[0.92679952],21.444384248054547,[75771],[0.9004748],21.4732,6925892,40530006,4096
212,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,212,4096,36833881,[4726],[0.78552943],22.981511571712733,[4726],[0.8053927],22.956537,6925851,32923082,4096
213,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,213,4096,8941186,[16],[0.06148045],28.898946935540817,[16],[0.06094236],28.907742,3078168,8913673,4096
214,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,214,4096,30861338,[279],[0.20000349],17.43159738632147,[813],[0.1870609],17.617117,6925919,25295347,4096
215,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,215,4096,44323203,[311],[0.94016101],24.3254179706762,[311],[0.952022],24.31289,3078242,42268049,4096
216,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,216,4096,15780927,[706],[0.04121329],20.401545556683267,[374],[0.23064588],19.416388,6925851,14608201,4096
217,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,217,4096,71462994,[578],[0.07562073],16.24014598420184,[578],[0.08830377],16.085096,10388838,60457438,4096
218,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,218,4096,25779689,[2739],[0.78368062],22.949320118377198,[2739],[0.9994797],22.706089,4617261,19903476,4096
219,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,219,4096,43340580,[1051],[0.27226364],19.8741274049192,[1051],[0.27093002],19.879038,6925987,32530697,4096
220,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,220,4096,37523348,[704],[0.78281278],23.918148150579405,[704],[0.78486115],23.915535,6925851,31237241,4096
221,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,221,4096,37218525,[574],[0.3628431],19.754238498267323,[574],[0.39481935],19.669783,6925919,30363612,4096
222,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,222,4096,39470275,[662],[0.24211968],21.437694162691145,[662],[0.24520215],21.425043,4617261,36318485,4096
223,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,223,4096,33829706,[323],[0.36532823],23.103165734451192,[323],[0.3630342],23.10946,4617347,33229784,4096
224,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,224,4096,32309945,[304],[0.57880222],20.938832802482345,[304],[0.5791362],20.93825,6926021,27493299,4096
225,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,225,4096,40272096,[8223],[0.32523213],19.487939313311887,[8223],[0.3435375],19.43318,6925953,29334905,4096
226,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,226,4096,44026161,[477],[0.47780186],17.602355383117605,[477],[0.4930889],17.570866,6925946,41338220,4096
227,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,227,4096,33241970,[311],[0.39046736],21.91392926024214,[311],[0.38814574],21.919893,6926007,28677578,4096
228,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,228,4096,45145859,[28653],[0.44047741],19.249930756174894,[28653],[0.4394068],19.25236,4617261,43418901,4096
229,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,229,4096,41099599,[304],[0.75644396],22.067681976395953,[304],[0.7360924],22.094965,4617261,40571740,4096
230,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,230,4096,30835110,[578],[0.31020899],18.140781116923286,[578],[0.3418178],18.04375,4617320,31845046,4096
231,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,231,4096,21921426,[369],[0.14586004],22.600122260265056,[369],[0.13080718],22.709042,4617261,21941217,4096
232,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,232,4096,38849438,[1174],[0.44481214],20.77942164184846,[1174],[0.44627634],20.77613,6926021,37353415,4096
233,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,233,4096,38140327,[57409],[0.65952331],20.816376816114758,[57409],[0.67519975],20.79289,4617603,34306255,4096
234,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,234,4096,28748666,[13471],[0.91673708],22.64558934772601,[13471],[0.92285854],22.638933,4617302,24068630,4096
235,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,235,4096,57842962,[11542],[0.18178052],17.40139307922108,[11542],[0.17940801],17.414534,10388777,40016053,4096
236,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,236,4096,45011606,[13],[0.99889554],28.53016353155379,[13],[0.99559116],28.533484,6925892,43015593,4096
237,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,237,4096,37644245,[11876],[0.46851694],17.55435039806717,[11876],[0.43389997],17.631107,4617365,37536484,4096
238,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,238,4096,38150367,[662],[0.76529724],22.711069692239104,[662],[0.76215637],22.715199,4617324,37523055,4096
239,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,239,4096,39628280,[59635],[0.83779297],21.822745754783366,[59635],[0.848597],21.809933,4617383,37199487,4096
240,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,240,4096,40330537,[284],[0.57078137],15.363370869328888,[284],[0.60055983],15.312517,6925851,36946335,4096
241,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,241,4096,27462522,[1550],[0.41674078],21.894185083794238,[1550],[0.42157394],21.88265,6925987,22557868,4096
242,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,242,4096,40068754,[315],[0.62063787],17.284845951592178,[315],[0.60402584],17.311974,6925878,38119548,4096
243,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,243,4096,35192701,[279],[0.95527795],21.58098548254096,[279],[0.947555],21.589104,6925892,32892815,4096
244,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,244,4096,32303439,[1174],[0.75156853],22.331628646923125,[1174],[0.7399776],22.34718,4617234,35736563,4096
245,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,245,4096,31809896,[409],[0.83357135],19.901476438210686,[409],[0.91354525],19.809868,6925892,31802374,4096
246,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,246,4096,36884847,[520],[0.94218483],24.235516259017817,[520],[0.9393105],24.238571,6925892,34222354,4096
247,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,247,4096,38625256,[662],[0.4916862],21.239020719248714,[662],[0.51529974],21.192099,6925919,36644320,4096
248,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,248,4096,48497273,[3116],[0.57839844],19.54249504462928,[3116],[0.33328536],20.093767,6925851,42745975,4096
249,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,249,4096,36357042,[2322],[0.6942319],21.744523049484503,[2322],[0.7228866],21.704082,6926021,34818839,4096
250,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,250,4096,37084156,[1174],[0.64028572],21.348985608703195,[1174],[0.619247],21.382397,4617320,40135442,4096
251,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,251,4096,21693179,[5794],[0.88926642],23.189686969050143,[5794],[0.86305195],23.219608,4617261,21147663,4096
252,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,252,4096,48371635,[279],[0.50400866],24.12969232269979,[279],[0.4942465],24.149267,6925892,48319500,4096
253,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,253,4096,48165722,[674],[0.06299459],17.173098441054567,[2162],[0.14506315],17.464914,4617530,43350626,4096
254,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,254,4096,33246645,[571],[0.60165128],23.877156857363826,[571],[0.6101022],23.863216,3078201,32135258,4096
255,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,255,4096,47529006,[3168],[0.98543695],21.496786832010383,[3168],[0.99027574],21.491888,4617347,44298193,4096
256,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,256,4096,40290280,[568],[0.52414917],22.35834696876395,[568],[0.5379899],22.332287,4617302,40335622,4096
257,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,257,4096,45231873,[20985],[0.33461518],17.96481120096828,[20985],[0.32371706],17.997923,6925919,35848563,4096
258,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,258,4096,33328653,[574],[0.36871548],17.963412982986316,[574],[0.44555888],17.774109,6925824,32197319,4096
259,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,259,4096,38658476,[3085],[0.37975931],19.327235946412543,[3085],[0.35546097],19.393345,6925919,34774915,4096
260,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,260,4096,46007122,[449],[0.79668923],23.681447477648057,[449],[0.85692513],23.60856,6925980,44559215,4096
261,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,261,4096,40845856,[1027],[0.99870523],24.44168333615943,[1027],[0.99874973],24.441637,4617261,37271108,4096
262,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,262,4096,39320662,[31022],[0.10617195],17.98480460232279,[31022],[0.10927754],17.95597,6925953,31550792,4096
263,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,263,4096,39422767,[33084],[0.10226216],17.79231959745147,[3735],[0.9061081],20.23657,4617261,35217029,4096
264,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,264,4096,36770657,[2391],[0.36818528],22.371737114944658,[2391],[0.3742467],22.355406,6925892,31384594,4096
265,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,265,4096,51968730,[279],[0.20194279],17.40774468413721,[279],[0.21633147],17.338919,6925953,45648771,4096
266,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,266,4096,34516221,[1317],[0.31564552],19.047041108379062,[1317],[0.33793694],18.978798,6925892,23405372,4096
267,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,267,4096,44191811,[1590],[0.996039],25.331882147255122,[1590],[0.9961217],25.3318,4617302,40948436,4096
268,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,268,4096,51006089,[220],[0.99646915],23.930373107224728,[220],[0.9969404],23.929907,4617302,48439943,4096
269,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,269,4096,40037626,[320],[0.70849835],20.751034931078625,[320],[0.7805944],20.654144,4617261,35341130,4096
270,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,270,4096,48852121,[763],[0.23887419],16.88852144775122,[763],[0.23465599],16.906336,4617302,47109999,4096
271,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,271,4096,46947467,[1101],[0.47730596],20.2662622928321,[1101],[0.49616793],20.22749,6925878,37423565,4096
272,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,272,4096,37666046,[304],[0.36151733],20.29500267046486,[304],[0.40649652],20.177738,10388777,29469094,4096
273,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,273,4096,60578791,[3335],[0.32452104],20.51273973760202,[3335],[0.33662492],20.476114,6925953,54706796,4096
274,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,274,4096,33872277,[279],[0.21201148],19.41575796771629,[29103],[0.27097517],19.510601,6926143,28346134,4096
275,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,275,4096,42602008,[65136],[0.99468883],22.648445137426773,[65136],[0.996093],22.647034,4617306,40793960,4096
276,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,276,4096,44626451,[872],[0.29127504],20.383774935175673,[872],[0.36681104],20.153196,6926245,33863487,4096
277,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,277,4096,30751375,[28433],[0.99464529],24.528860001792978,[28433],[0.9997836],24.523706,6925892,29648639,4096
278,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,278,4096,36619749,[14071],[0.3809418],21.07865122775005,[14071],[0.40609062],21.014723,4617261,35749165,4096
279,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,279,4096,40077348,[315],[0.99411952],22.218242964412443,[315],[0.9919322],22.220451,6925919,32148884,4096
280,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,280,4096,32851548,[279],[0.31415034],17.89135835421771,[279],[0.31132284],17.900396,6925892,29718258,4096
281,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,281,4096,31248862,[4749],[0.99840313],25.547920017168096,[4749],[0.9991291],25.547197,4617302,30593093,4096
282,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,282,4096,33016102,[374],[0.55775625],21.055524370780358,[374],[0.50417167],21.156519,4617424,32788740,4096
283,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,283,4096,33505939,[12],[0.99770463],25.224034916266408,[12],[0.99864036],25.223097,6925946,32019329,4096
284,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,284,4096,23451955,[220],[0.99776956],24.93620052124829,[220],[0.99905604],24.93492,4617279,23178486,4096
285,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,285,4096,13631591,[20],[0.12200053],27.21283407927325,[20],[0.13050869],27.145412,3078156,13593552,4096
286,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,286,4096,46859091,[279],[0.12451968],16.70086139934761,[279],[0.13147914],16.646477,6926007,37976943,4096
287,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,287,4096,43791303,[330],[0.45153759],18.19589545173954,[330],[0.54194057],18.013401,4617261,36770984,4096
288,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,288,4096,25848895,[1450],[0.99062726],23.692118056366514,[1450],[0.9853608],23.69745,4617234,24408601,4096
289,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,289,4096,39147242,[7119],[0.20013313],20.877262298047196,[7119],[0.20243478],20.86582,4617320,33105947,4096
290,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,290,4096,44257502,[62696],[0.27002222],18.425757604583264,[62696],[0.24732848],18.513542,4617451,42456898,4096
291,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,291,4096,42212476,[93137],[0.21928948],18.209703458953687,[93137],[0.23136352],18.156101,6925851,41626034,4096
292,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,292,4096,44223167,[8625],[0.29680015],17.78868995952639,[8625],[0.31339693],17.73428,4617302,43899750,4096
293,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,293,4096,49437930,[1174],[0.07798947],19.236920948938977,[1174],[0.08039279],19.206572,6925953,39683486,4096
294,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,294,4096,48689990,[16062],[0.4155034],17.32967096764162,[16062],[0.4786047],17.188278,4617302,44956577,4096
295,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,295,4096,32267739,[1541],[0.2138783],18.90263102384362,[636],[0.3296174],19.48245,6925892,29491327,4096
296,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,296,4096,43918677,[24914],[0.56537058],19.685618869643598,[24914],[0.5756391],19.667616,6926082,40043641,4096
297,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,297,4096,48765799,[662],[0.56998291],20.9150923161857,[662],[0.58136064],20.895332,6926021,28927134,4096
298,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,298,4096,38262072,[18710],[0.52003297],20.2207347004288,[18710],[0.45279658],20.359184,6926177,35153665,4096
299,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,299,4096,41680124,[5107],[0.75248604],20.496550107110753,[5107],[0.722546],20.537151,6925892,42174227,4096
300,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,300,4096,28952660,[304],[0.94402674],23.312331014276733,[304],[0.8977881],23.36255,4617261,28826649,4096
301,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,301,4096,34430409,[220],[0.95215126],24.398190614406708,[220],[0.97437286],24.375113,4617388,33062288,4096
302,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,302,4096,40254453,[17250],[0.06392008],17.09699403117355,[17250],[0.05246684],17.294445,4617688,35816098,4096
303,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,303,4096,49074105,[304],[0.22205367],18.965930065497094,[304],[0.21374789],19.004055,6926028,43569693,4096
304,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,304,4096,29400036,[555],[0.9235264],22.610565569570028,[555],[0.91172546],22.623426,4617365,29058572,4096
305,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,305,4096,42294864,[4732],[0.33726399],18.331491494831265,[4732],[0.30268016],18.43968,4617363,39706609,4096
306,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,306,4096,34862661,[1468],[0.99982194],28.516470643470534,[1468],[0.99997485],28.516314,4617302,33276208,4096
307,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,307,4096,36557111,[5266],[0.17471251],21.729263130825352,[5266],[0.1797982],21.700562,6926007,25698619,4096
308,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,308,4096,37399137,[1174],[0.59572494],20.97291129461147,[1174],[0.6124054],20.945301,6925892,32784940,4096
309,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,309,4096,34719133,[3109],[0.26263859],17.523225141285653,[3109],[0.29565364],17.404816,6925851,31281756,4096
310,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,310,4096,51303722,[31461],[0.30523679],19.898451811779058,[31461],[0.314413],19.868832,4617302,47211604,4096
311,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,311,4096,44616949,[20],[0.99405044],23.61607856475976,[20],[0.99506086],23.615057,6925851,37767181,4096
312,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,312,4096,37832980,[1047],[0.39920643],16.956667736723894,[1174],[0.2707532],17.56405,6925892,35675819,4096
313,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,313,4096,28101780,[31335],[0.34720008],19.121168501442195,[31335],[0.35696435],19.093433,6925851,27943927,4096
