,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
172,google_gemma-7b,wikitext-512,256000,3072,172,3072,91548099,[167409],[0.94722839],25.581610294276445,[167409],[0.9449346],25.584024,78683531,45323952,3072
173,google_gemma-7b,wikitext-512,256000,3072,173,3072,162682826,[4629],[0.18608527],-25.576430081382263,[4629],[0.17510459],-25.51562,78661182,107418948,3072
174,google_gemma-7b,wikitext-512,256000,3072,174,3072,175442445,[235265],[0.23254749],37.10874628111532,[235265],[0.23832342],37.084206,78851977,116840585,3072
175,google_gemma-7b,wikitext-512,256000,3072,175,3072,131348188,[1706],[0.98977937],-28.824859379759747,[1706],[0.9897473],-28.82482,78956341,77623567,3072
176,google_gemma-7b,wikitext-512,256000,3072,176,3072,204190367,[5299],[0.44325826],19.873543027143832,[5299],[0.44728526],19.86449,79357307,160468285,3072
177,google_gemma-7b,wikitext-512,256000,3072,177,3072,107296465,[589],[0.81786425],-24.99923939517111,[589],[0.74655664],-24.90799,79280557,93426935,3072
178,google_gemma-7b,wikitext-512,256000,3072,178,3072,151501082,[160727],[0.9999795],54.100087636551734,[160727],[0.9999968],54.100044,80661274,71947285,3072
179,google_gemma-7b,wikitext-512,256000,3072,179,3072,124292588,[1315],[0.9077377],-18.2839699154858,[1315],[0.9355365],-18.314083,78873747,92642915,3072
180,google_gemma-7b,wikitext-512,256000,3072,180,3072,167637362,[235318],[0.86752826],-37.32648258961556,[235318],[0.9086584],-37.3728,78759201,53974662,3072
181,google_gemma-7b,wikitext-512,256000,3072,181,3072,126818512,[218217],[0.6455095],-8.706251320228578,[218217],[0.64341825],-8.702996,79751641,68854346,3072
182,google_gemma-7b,wikitext-512,256000,3072,182,3072,130544478,[2676],[0.99828247],-0.8036217600425792,[2676],[0.9982602],-0.80362326,78623813,69196933,3072
183,google_gemma-7b,wikitext-512,256000,3072,183,3072,129428539,[1688],[0.98410258],-25.743904516048904,[1688],[0.98935854],-25.749231,78863414,78562331,3072
184,google_gemma-7b,wikitext-512,256000,3072,184,3072,136996464,[4203],[0.94993566],-7.381333415630502,[4203],[0.9574505],-7.3892093,81218024,117347149,3072
185,google_gemma-7b,wikitext-512,256000,3072,185,3072,120202189,[11995],[0.97745901],9.128227618604832,[11995],[0.98389786],9.121658,81070724,86827956,3072
186,google_gemma-7b,wikitext-512,256000,3072,186,3072,95031672,[708],[0.60420424],-21.615549403082706,[708],[0.55170614],-21.524664,78935758,72273445,3072
187,google_gemma-7b,wikitext-512,256000,3072,187,3072,174117915,[235265],[0.69497839],16.313457577609835,[235265],[0.6976491],16.309624,81521213,136116842,3072
188,google_gemma-7b,wikitext-512,256000,3072,188,3072,130597889,[207458],[0.65598733],11.877877341481485,[207458],[0.66058975],11.870879,80651100,43361570,3072
189,google_gemma-7b,wikitext-512,256000,3072,189,3072,114018202,[17716],[0.99999867],42.47829189084419,[17716],[1.],42.478287,78705765,74878867,3072
190,google_gemma-7b,wikitext-512,256000,3072,190,3072,200377180,[3778],[0.82204143],8.080009126738528,[3778],[0.8256983],8.075585,79949779,187660497,3072
191,google_gemma-7b,wikitext-512,256000,3072,191,3072,103353506,[178844],[0.59019254],-10.237752058924606,[178844],[0.59006745],-10.237516,79288433,44705542,3072
192,google_gemma-7b,wikitext-512,256000,3072,192,3072,97298516,[954],[0.02483973],-9.377700473558736,[954],[0.992964],-13.065943,80531459,53030899,3072
193,google_gemma-7b,wikitext-512,256000,3072,193,3072,148184392,[229223],[0.35829335],17.582650918483004,[229223],[0.3141699],17.714056,79800283,90100310,3072
194,google_gemma-7b,wikitext-512,256000,3072,194,3072,121743004,[5900],[0.00555167],-19.108806577550634,[5900],[0.99800867],-24.30046,79745897,108604069,3072
195,google_gemma-7b,wikitext-512,256000,3072,195,3072,155320778,[137451],[0.31054758],-37.5078203020624,[137451],[0.22484379],-37.18489,78754905,92468062,3072
196,google_gemma-7b,wikitext-512,256000,3072,196,3072,131009759,[218217],[0.99172687],-9.743271741324392,[218217],[0.9843895],-9.735849,80200295,57166805,3072
197,google_gemma-7b,wikitext-512,256000,3072,197,3072,162445717,[235265],[0.44783445],42.80832889713906,[235265],[0.6099351],42.499393,83112800,204293339,3072
198,google_gemma-7b,wikitext-512,256000,3072,198,3072,152201911,[235276],[0.36876646],-27.20638014003032,[235276],[0.34521082],-27.140364,78754420,77779726,3072
199,google_gemma-7b,wikitext-512,256000,3072,199,3072,176397638,[45537],[0.63001829],-7.628147273069821,[45537],[0.632413],-7.6319594,80306006,89483800,3072
200,google_gemma-7b,wikitext-512,256000,3072,200,3072,110602811,[4562],[0.99784851],-16.479409764297845,[4562],[0.99719596],-16.47873,80544869,101599950,3072
201,google_gemma-7b,wikitext-512,256000,3072,201,3072,213771314,[5661],[0.32340134],-36.24035573345018,[5661],[0.30641994],-36.18641,79021593,194060666,3072
202,google_gemma-7b,wikitext-512,256000,3072,202,3072,195861595,[22352],[0.74478163],24.90966590150275,[22352],[0.74833417],24.904892,78926505,173351159,3072
203,google_gemma-7b,wikitext-512,256000,3072,203,3072,97450568,[1688],[0.00330991],-24.449300085519155,[1688],[0.9662122],-30.125776,82508731,91273978,3072
204,google_gemma-7b,wikitext-512,256000,3072,204,3072,156791157,[207458],[0.50773311],20.551759840855038,[207458],[0.52704704],20.514431,79847789,60326660,3072
205,google_gemma-7b,wikitext-512,256000,3072,205,3072,143093939,[218217],[0.9413823],-11.99832512840938,[218217],[0.9305021],-11.986721,79620573,127041586,3072
206,google_gemma-7b,wikitext-512,256000,3072,206,3072,167289024,[37563],[0.99999688],20.140559455374188,[37563],[0.99999976],20.140568,81406368,121369928,3072
207,google_gemma-7b,wikitext-512,256000,3072,207,3072,246568448,[1702],[0.70428654],9.838202734583213,[1702],[0.7525819],9.771888,80224637,224028098,3072
208,google_gemma-7b,wikitext-512,256000,3072,208,3072,124826354,[3763],[0.99317566],-18.57720912143216,[3763],[0.9935802],-18.577612,78686364,61817913,3072
209,google_gemma-7b,wikitext-512,256000,3072,209,3072,153377297,[235304],[0.5331866],-42.274993428875774,[235304],[0.7262769],-42.58406,79890980,73118381,3072
210,google_gemma-7b,wikitext-512,256000,3072,210,3072,171206353,[52170],[0.67616365],28.30020992125183,[52170],[0.6849007],28.28737,79064082,133409832,3072
211,google_gemma-7b,wikitext-512,256000,3072,211,3072,204565662,[235265],[0.44566623],38.80041442893308,[235265],[0.43859568],38.81642,81156389,138283362,3072
212,google_gemma-7b,wikitext-512,256000,3072,212,3072,112345476,[3274],[0.8042285],-18.206301511915438,[3274],[0.8041291],-18.206192,80358557,99488721,3072
213,google_gemma-7b,wikitext-512,256000,3072,213,3072,156978607,[233880],[0.9727172],30.82883986411779,[233880],[0.9843742],30.816916,80716277,109177031,3072
214,google_gemma-7b,wikitext-512,256000,3072,214,3072,157552634,[38992],[0.99845337],-4.782112107456119,[38992],[0.9985954],-4.7822456,79291865,102820339,3072
215,google_gemma-7b,wikitext-512,256000,3072,215,3072,109868420,[1165],[0.15232376],-14.03666996670814,[1165],[0.32869732],-14.805832,82850485,71264114,3072
216,google_gemma-7b,wikitext-512,256000,3072,216,3072,121412838,[919],[0.95895248],-13.029741513249089,[919],[0.9559305],-13.026552,80519571,103613622,3072
217,google_gemma-7b,wikitext-512,256000,3072,217,3072,168338477,[179195],[0.15290361],-19.311146995089057,[179195],[0.12864225],-19.138363,80165522,139124854,3072
218,google_gemma-7b,wikitext-512,256000,3072,218,3072,122109198,[1144],[0.99949268],8.04972466904853,[1144],[0.9997125],8.049516,79223046,68484198,3072
219,google_gemma-7b,wikitext-512,256000,3072,219,3072,103252633,[218217],[0.79245676],2.1329011545714733,[218217],[0.7803938],2.1482363,79426996,39184031,3072
220,google_gemma-7b,wikitext-512,256000,3072,220,3072,225544525,[123212],[0.79310497],-0.06479922203947402,[123212],[0.79775816],-0.07066579,80823992,172245605,3072
221,google_gemma-7b,wikitext-512,256000,3072,221,3072,183385292,[167487],[0.99979807],46.15249229756045,[167487],[0.9999999],46.15231,81695206,68182437,3072
222,google_gemma-7b,wikitext-512,256000,3072,222,3072,157988441,[1277],[0.94794167],-9.059298238484677,[1277],[0.97185224],-9.084195,79304688,107083436,3072
223,google_gemma-7b,wikitext-512,256000,3072,223,3072,169081381,[235315],[0.75914856],-57.352463446116765,[235315],[0.9197171],-57.54432,79044751,88593882,3072
224,google_gemma-7b,wikitext-512,256000,3072,224,3072,190930806,[235265],[0.53678032],38.681774808019426,[235265],[0.53691256],38.681534,78855285,116276435,3072
225,google_gemma-7b,wikitext-512,256000,3072,225,3072,175841515,[235274],[0.4017842],-1.7817080584312632,[235274],[0.41952732],-1.8249044,79147391,45792021,3072
226,google_gemma-7b,wikitext-512,256000,3072,226,3072,96571272,[167409],[0.58765941],31.922137373023464,[167409],[0.43211633],32.22959,79220323,58275573,3072
227,google_gemma-7b,wikitext-512,256000,3072,227,3072,204102382,[110],[0.05943802],-1.8339599269754894,[110],[0.06944948],-1.9896133,80191834,84025404,3072
228,google_gemma-7b,wikitext-512,256000,3072,228,3072,194973819,[235265],[0.56668997],36.894103347095474,[235265],[0.56744325],36.892807,81733360,75560523,3072
229,google_gemma-7b,wikitext-512,256000,3072,229,3072,101302511,[137451],[0.57979371],-15.887505660433117,[137451],[0.57490826],-15.879053,78751817,62282105,3072
230,google_gemma-7b,wikitext-512,256000,3072,230,3072,105182062,[190564],[0.38750872],-6.018043714578575,[190564],[0.32486024],-5.841721,80246831,87902580,3072
231,google_gemma-7b,wikitext-512,256000,3072,231,3072,131328679,[3790],[0.9987659],-9.706648975580245,[3790],[0.9998976],-9.707761,81001821,118090937,3072
232,google_gemma-7b,wikitext-512,256000,3072,232,3072,113619400,[1688],[0.81793613],-16.404875375928384,[1688],[0.81227404],-16.39794,78965683,50485491,3072
233,google_gemma-7b,wikitext-512,256000,3072,233,3072,120759588,[44722],[0.38760087],77.72070549296052,[44722],[0.37580538],77.75163,83304369,78087524,3072
234,google_gemma-7b,wikitext-512,256000,3072,234,3072,103131611,[137451],[0.48080599],-21.984656112649503,[137451],[0.41331166],-21.833376,78763533,52717510,3072
235,google_gemma-7b,wikitext-512,256000,3072,235,3072,162608782,[24860],[0.77222178],8.275563800819919,[24860],[0.7728657],8.274744,82282762,76120580,3072
236,google_gemma-7b,wikitext-512,256000,3072,236,3072,128190564,[8022],[0.99292917],-16.66473709095578,[8022],[0.99276066],-16.664616,79173135,79210175,3072
237,google_gemma-7b,wikitext-512,256000,3072,237,3072,108152872,[901],[0.98740168],-11.432004727528593,[901],[0.9871165],-11.4317,82270445,81738897,3072
238,google_gemma-7b,wikitext-512,256000,3072,238,3072,239977582,[604],[0.25261087],-7.315867407705442,[604],[0.25434187],-7.3226967,79481524,126783727,3072
239,google_gemma-7b,wikitext-512,256000,3072,239,3072,114559297,[207458],[0.99665021],15.495759396570048,[207458],[0.99486095],15.497549,79646849,48748819,3072
240,google_gemma-7b,wikitext-512,256000,3072,240,3072,109231130,[984],[0.96700892],-19.08170588954665,[984],[0.9626811],-19.07722,79365717,86614654,3072
241,google_gemma-7b,wikitext-512,256000,3072,241,3072,173599456,[235265],[0.50771532],41.82640920154701,[235265],[0.5061314],41.829533,82476016,146511292,3072
242,google_gemma-7b,wikitext-512,256000,3072,242,3072,133329535,[48709],[0.9995006],23.726554665276026,[48709],[0.9999672],23.726103,79713591,47159483,3072
243,google_gemma-7b,wikitext-512,256000,3072,243,3072,114240321,[954],[0.99579201],-21.75237111252716,[954],[0.991041],-21.74756,80241092,78101281,3072
244,google_gemma-7b,wikitext-512,256000,3072,244,3072,155653814,[119525],[0.99998972],-28.651448462544014,[119525],[0.99999726],-28.651455,80271182,113372496,3072
245,google_gemma-7b,wikitext-512,256000,3072,245,3072,113720376,[235276],[0.44511666],-29.9925563872057,[235276],[0.46457645],-30.035355,79207160,60056704,3072
246,google_gemma-7b,wikitext-512,256000,3072,246,3072,109292372,[1688],[0.97816006],-21.887969388086482,[1688],[0.9335736],-21.841272,79302844,67152787,3072
247,google_gemma-7b,wikitext-512,256000,3072,247,3072,100820328,[118475],[0.12873856],-31.231102907494336,[118475],[0.08888793],-30.860668,79500610,63567797,3072
248,google_gemma-7b,wikitext-512,256000,3072,248,3072,150151198,[235265],[0.78845806],54.04103223885212,[235265],[0.7933903],54.0348,79815100,142128436,3072
249,google_gemma-7b,wikitext-512,256000,3072,249,3072,202613941,[235265],[0.23851968],-7.043171315475311,[235265],[0.23281938],-7.018971,81011034,157767097,3072
250,google_gemma-7b,wikitext-512,256000,3072,250,3072,193054226,[6883],[0.92778919],-11.960545974185468,[6883],[0.9299084],-11.962829,79511635,87917037,3072
251,google_gemma-7b,wikitext-512,256000,3072,251,3072,109573704,[137451],[0.52710417],-11.662365841666688,[137451],[0.7021818],-11.949149,79451050,32723591,3072
252,google_gemma-7b,wikitext-512,256000,3072,252,3072,130375398,[207458],[0.52337856],22.79341965047458,[207458],[0.53222483],22.776653,79507833,57949031,3072
253,google_gemma-7b,wikitext-512,256000,3072,253,3072,136328217,[3891],[0.99675027],-24.835406168751508,[3891],[0.90337867],-24.737062,80756772,89666605,3072
254,google_gemma-7b,wikitext-512,256000,3072,254,3072,139417265,[578],[0.22331991],14.976134940511766,[578],[0.35388526],14.515781,79722606,123385668,3072
255,google_gemma-7b,wikitext-512,256000,3072,255,3072,101586072,[1165],[0.86428746],-32.79214986507673,[1165],[0.8937857],-32.82573,80217825,88440990,3072
256,google_gemma-7b,wikitext-512,256000,3072,256,3072,116631802,[167409],[0.42326581],17.569240902592473,[167409],[0.45833853],17.489647,78761542,26957349,3072
257,google_gemma-7b,wikitext-512,256000,3072,257,3072,134139970,[1941],[0.91905578],-42.32042247217129,[1941],[0.9182503],-42.31957,79595021,76558170,3072
258,google_gemma-7b,wikitext-512,256000,3072,258,3072,168221426,[235265],[5.41527452e-06],33.88388013770844,[235265],[0.3968023],22.681904,80586432,79704416,3072
259,google_gemma-7b,wikitext-512,256000,3072,259,3072,215351131,[235265],[0.334158],106.22588681890943,[235265],[0.43906876],105.95286,80681069,108157327,3072
260,google_gemma-7b,wikitext-512,256000,3072,260,3072,175800266,[235265],[0.76234719],20.090488857240082,[235265],[0.7257782],20.139647,79091698,139435612,3072
261,google_gemma-7b,wikitext-512,256000,3072,261,3072,121758477,[46672],[0.2381263],20.57272376004337,[46672],[0.19554852],20.769703,79336623,45316372,3072
262,google_gemma-7b,wikitext-512,256000,3072,262,3072,213662410,[235265],[0.45019566],-0.7553165653082586,[235265],[0.45626888],-0.7687189,79394639,207105711,3072
263,google_gemma-7b,wikitext-512,256000,3072,263,3072,120919505,[510],[0.999979],-16.76898953989676,[510],[0.999997],-16.769016,78862660,93335652,3072
264,google_gemma-7b,wikitext-512,256000,3072,264,3072,162302697,[235265],[0.56587721],22.476646698502726,[235265],[0.58706915],22.439873,81678965,151876991,3072
265,google_gemma-7b,wikitext-512,256000,3072,265,3072,158042698,[573],[0.29793353],-30.858760051245955,[573],[0.4800664],-31.335806,79770393,39676324,3072
266,google_gemma-7b,wikitext-512,256000,3072,266,3072,133092947,[2342],[0.99998737],5.037742842586904,[2342],[0.9999795],5.03775,78841473,79845121,3072
267,google_gemma-7b,wikitext-512,256000,3072,267,3072,168972464,[4492],[0.74699769],14.079289884685178,[4492],[0.754131],14.069802,79428279,135973207,3072
268,google_gemma-7b,wikitext-512,256000,3072,268,3072,111973137,[9110],[0.14720427],24.902262196137833,[9110],[0.89639217],23.095701,83041670,93378872,3072
269,google_gemma-7b,wikitext-512,256000,3072,269,3072,94192480,[635],[0.88561729],22.39542286185082,[635],[0.8855678],22.395481,78647165,100402498,3072
270,google_gemma-7b,wikitext-512,256000,3072,270,3072,131295491,[578],[0.26899411],112.44807557201746,[578],[0.46787366],111.894554,82762709,90297304,3072
271,google_gemma-7b,wikitext-512,256000,3072,271,3072,141401969,[235315],[0.83815426],-36.89963783715841,[235315],[0.79711676],-36.849422,79289632,83998528,3072
272,google_gemma-7b,wikitext-512,256000,3072,272,3072,194872548,[2412],[0.91055517],3.648393057907228,[2412],[0.9073308],3.6519346,80576457,129303512,3072
273,google_gemma-7b,wikitext-512,256000,3072,273,3072,152867763,[235265],[0.5167119],2.780598713377113,[235265],[0.5068322],2.7998962,78807589,147715604,3072
274,google_gemma-7b,wikitext-512,256000,3072,274,3072,157891769,[35332],[0.8616388],11.706776632659684,[35332],[0.86541045],11.7024145,79121427,138173088,3072
275,google_gemma-7b,wikitext-512,256000,3072,275,3072,105223700,[235284],[0.71998857],-15.627037877379594,[235284],[0.80749345],-15.741751,78916882,76018088,3072
276,google_gemma-7b,wikitext-512,256000,3072,276,3072,163135340,[235265],[0.55783309],-21.131899768775423,[235265],[0.55893373],-21.133875,80015742,102181641,3072
277,google_gemma-7b,wikitext-512,256000,3072,277,3072,169921803,[10629],[0.4986899],12.144569954390606,[10629],[0.50285554],12.136253,78853652,146924483,3072
278,google_gemma-7b,wikitext-512,256000,3072,278,3072,158682687,[235265],[0.73062179],-0.0512491559053776,[235265],[0.75692344],-0.08661917,79612054,162629303,3072
279,google_gemma-7b,wikitext-512,256000,3072,279,3072,147763797,[954],[0.97810305],-1.7823536564805555,[954],[0.97352093],-1.7776332,81522224,133168700,3072
280,google_gemma-7b,wikitext-512,256000,3072,280,3072,108715240,[178844],[0.46404979],-19.546209043180244,[218217],[0.47291937],-19.544933,80029964,74465465,3072
281,google_gemma-7b,wikitext-512,256000,3072,281,3072,126092308,[35323],[0.98111297],-12.648985001979254,[35323],[0.98062104],-12.648452,79641792,81071749,3072
282,google_gemma-7b,wikitext-512,256000,3072,282,3072,118423417,[738],[0.99970603],-9.224578571054073,[738],[0.9999839],-9.22482,79409966,82794132,3072
283,google_gemma-7b,wikitext-512,256000,3072,283,3072,203814990,[14354],[0.39534239],49.77345443866635,[14354],[0.40067405],49.76005,79690175,121435050,3072
284,google_gemma-7b,wikitext-512,256000,3072,284,3072,184457152,[5593],[0.99211279],2.660746697792065,[5593],[0.99571973],2.6571157,78925338,177564824,3072
285,google_gemma-7b,wikitext-512,256000,3072,285,3072,134935889,[218217],[0.79408612],-15.959034721140851,[218217],[0.7707987],-15.929298,79185949,106125585,3072
286,google_gemma-7b,wikitext-512,256000,3072,286,3072,154269218,[16925],[0.996151],39.79539847888824,[16925],[0.99634933],39.795185,79673011,145952339,3072
287,google_gemma-7b,wikitext-512,256000,3072,287,3072,169418249,[235265],[0.43189828],-5.670123188457186,[235265],[0.43472695],-5.6766586,79830898,124244555,3072
288,google_gemma-7b,wikitext-512,256000,3072,288,3072,216327108,[66532],[0.24701914],-36.15531467301122,[66532],[0.19914605],-35.939907,81718923,140485536,3072
289,google_gemma-7b,wikitext-512,256000,3072,289,3072,164351805,[17403],[0.29907073],-33.060094780786876,[17403],[0.27104384],-32.961716,78839975,156541704,3072
290,google_gemma-7b,wikitext-512,256000,3072,290,3072,162637443,[3895],[0.99387331],-22.082145634569496,[3895],[0.9934908],-22.081764,79412649,156459973,3072
291,google_gemma-7b,wikitext-512,256000,3072,291,3072,191389259,[18951],[0.95762755],-26.976433255198785,[18951],[0.9617643],-26.980764,81079627,94327334,3072
292,google_gemma-7b,wikitext-512,256000,3072,292,3072,93243981,[729],[0.66717903],-12.487644753864751,[729],[0.6622555],-12.480245,78749635,46297230,3072
293,google_gemma-7b,wikitext-512,256000,3072,293,3072,137605312,[5604],[0.99915821],-24.44654173978927,[5604],[0.9992955],-24.44668,78929128,75851031,3072
294,google_gemma-7b,wikitext-512,256000,3072,294,3072,169685479,[54395],[0.99997956],77.46510069749627,[54395],[0.9999751],77.46511,79534775,123945490,3072
295,google_gemma-7b,wikitext-512,256000,3072,295,3072,188626640,[235265],[0.3720263],9.287469113837025,[235265],[0.37095618],9.290347,80606111,182510623,3072
296,google_gemma-7b,wikitext-512,256000,3072,296,3072,133891494,[984],[0.98729601],-27.321944769767445,[984],[0.9782898],-27.312786,79208148,113173213,3072
297,google_gemma-7b,wikitext-512,256000,3072,297,3072,125388401,[586],[0.76327554],-32.519429849876275,[586],[0.7415643],-32.490574,79514863,56159742,3072
298,google_gemma-7b,wikitext-512,256000,3072,298,3072,126406269,[235321],[0.86853246],-57.94490707638853,[235321],[0.83852667],-57.909737,80036576,58214405,3072
299,google_gemma-7b,wikitext-512,256000,3072,299,3072,161270912,[22215],[0.95147956],-4.189036266373322,[22215],[0.9627103],-4.200757,79088222,149473524,3072
300,google_gemma-7b,wikitext-512,256000,3072,300,3072,119514848,[8777],[0.9690361],25.603631294959246,[8777],[0.9689733],25.603693,78666266,105414277,3072
301,google_gemma-7b,wikitext-512,256000,3072,301,3072,128866482,[614],[0.97970988],-13.529473742415501,[614],[0.98256564],-13.532373,79398631,110144889,3072
302,google_gemma-7b,wikitext-512,256000,3072,302,3072,216921488,[235265],[0.41803245],24.89704516221379,[235265],[0.42066732],24.89076,81615248,93246182,3072
303,google_gemma-7b,wikitext-512,256000,3072,303,3072,158289656,[573],[0.4416356],0.4950949138940919,[573],[0.5698227],0.24025357,80315573,112131933,3072
304,google_gemma-7b,wikitext-512,256000,3072,304,3072,181823636,[32528],[0.99934438],3.1536270987712554,[32528],[0.9980635],3.1548924,80253820,157819030,3072
305,google_gemma-7b,wikitext-512,256000,3072,305,3072,286127209,[235265],[0.33296485],26.311395897451156,[235265],[0.3367119],26.300203,80460394,271799777,3072
306,google_gemma-7b,wikitext-512,256000,3072,306,3072,173334307,[235265],[0.46627834],18.037739438845158,[235265],[0.4638986],18.042858,80611994,98115431,3072
307,google_gemma-7b,wikitext-512,256000,3072,307,3072,138526667,[1688],[0.57211414],-13.595773296773679,[1688],[0.5674946],-13.587651,79062216,72040177,3072
308,google_gemma-7b,wikitext-512,256000,3072,308,3072,196911386,[235265],[0.60339413],-6.688387844185151,[235265],[0.5948446],-6.674112,80801205,133066908,3072
309,google_gemma-7b,wikitext-512,256000,3072,309,3072,160895316,[235265],[0.52985757],33.12926478901556,[235265],[0.54981047],33.092293,79380124,167224588,3072
310,google_gemma-7b,wikitext-512,256000,3072,310,3072,107975854,[4887],[0.01605579],-38.399175201231785,[39890],[0.07141078],-39.868782,78832494,61604386,3072
311,google_gemma-7b,wikitext-512,256000,3072,311,3072,166852122,[777],[0.9989742],-7.959417173522463,[777],[0.9995907],-7.960036,79204551,132326891,3072
312,google_gemma-7b,wikitext-512,256000,3072,312,3072,165247244,[2021],[0.64518109],2.8728622712160776,[2021],[0.6416607],2.8783479,82552336,86130673,3072
313,google_gemma-7b,wikitext-512,256000,3072,313,3072,134957657,[1118],[0.9988205],-6.18233058435544,[1118],[0.99502134],-6.1785054,79685262,127261121,3072
314,google_gemma-7b,wikitext-512,256000,3072,314,3072,107189815,[1362],[0.99812236],-14.508469867362342,[1362],[0.9992551],-14.509579,78638418,91756667,3072
315,google_gemma-7b,wikitext-512,256000,3072,315,3072,146543528,[218217],[0.68180937],-15.37328622000735,[218217],[0.6633797],-15.3459015,78960323,85817827,3072
316,google_gemma-7b,wikitext-512,256000,3072,316,3072,119111089,[575],[0.62269582],10.320273813956168,[575],[0.60626155],10.347028,78862080,53378226,3072
317,google_gemma-7b,wikitext-512,256000,3072,317,3072,177763511,[14743],[0.97935692],42.55264699522895,[14743],[0.9798234],42.55218,80842885,118157832,3072
318,google_gemma-7b,wikitext-512,256000,3072,318,3072,156534484,[235324],[0.96995541],-33.71562290558056,[235324],[0.98731565],-33.73334,79939315,66238893,3072
319,google_gemma-7b,wikitext-512,256000,3072,319,3072,171124260,[91332],[0.99979784],-18.664791107932615,[91332],[0.99999833],-18.664953,78931407,67103456,3072
320,google_gemma-7b,wikitext-512,256000,3072,320,3072,159227236,[3427],[0.98979436],44.82804524487663,[3427],[0.9939937],44.82381,78890097,92934313,3072
321,google_gemma-7b,wikitext-512,256000,3072,321,3072,145295978,[235265],[0.03211293],91.38951588097439,[4919],[0.10555857],90.243744,79117143,90921639,3072
322,google_gemma-7b,wikitext-512,256000,3072,322,3072,198968769,[235265],[0.25158147],68.28854248284684,[235265],[0.2471947],68.306114,80835327,130586829,3072
323,google_gemma-7b,wikitext-512,256000,3072,323,3072,102751119,[6220],[0.99988846],-7.063227685300751,[6220],[0.999926],-7.0632424,79704310,95866301,3072
324,google_gemma-7b,wikitext-512,256000,3072,324,3072,88186686,[791],[0.56576289],-19.578571189408724,[791],[0.57284087],-19.59103,78711263,88263797,3072
325,google_gemma-7b,wikitext-512,256000,3072,325,3072,211503273,[175144],[0.99864295],-13.3121548351412,[175144],[0.99876475],-13.31227,80947365,185662089,3072
326,google_gemma-7b,wikitext-512,256000,3072,326,3072,128035713,[130490],[0.99998354],30.3875286676992,[130490],[0.9999807],30.387533,80106315,50825720,3072
327,google_gemma-7b,wikitext-512,256000,3072,327,3072,183653741,[235265],[0.21017882],17.754323257077626,[235265],[0.34145856],17.269064,82669021,185446269,3072
328,google_gemma-7b,wikitext-512,256000,3072,328,3072,84626538,[137451],[0.44052519],-7.087606750550627,[137451],[0.43810493],-7.082093,78872772,45393310,3072
329,google_gemma-7b,wikitext-512,256000,3072,329,3072,156006526,[10088],[0.99982191],-16.107781644108133,[10088],[0.9999198],-16.10788,79948285,72495844,3072
330,google_gemma-7b,wikitext-512,256000,3072,330,3072,147318642,[218217],[0.78582687],-12.136137474470127,[218217],[0.7981363],-12.151684,79552451,111180920,3072
331,google_gemma-7b,wikitext-512,256000,3072,331,3072,107995751,[137496],[0.00081861],-11.39692057682709,[664],[0.9136611],-14.209564,79560476,109648563,3072
332,google_gemma-7b,wikitext-512,256000,3072,332,3072,174560978,[235265],[0.52325875],-5.586289534047398,[235265],[0.5443766],-5.625866,79108019,105379350,3072
333,google_gemma-7b,wikitext-512,256000,3072,333,3072,126041960,[4887],[0.1462873],-39.176236392492605,[4887],[0.1258969],-39.026146,79326978,94888543,3072
334,google_gemma-7b,wikitext-512,256000,3072,334,3072,126696463,[1157],[0.99621866],-11.585841623680412,[1157],[0.9954064],-11.585043,79310837,94398925,3072
335,google_gemma-7b,wikitext-512,256000,3072,335,3072,109206603,[954],[0.99158317],10.489581149132354,[954],[0.9934749],10.48766,79336700,117845355,3072
336,google_gemma-7b,wikitext-512,256000,3072,336,3072,168426214,[573],[0.27650157],5.064518543282713,[573],[0.28393933],5.037991,79249928,104852040,3072
337,google_gemma-7b,wikitext-512,256000,3072,337,3072,145918546,[207458],[0.61864284],-12.521612468196578,[207458],[0.6199431],-12.523691,79758224,53210274,3072
338,google_gemma-7b,wikitext-512,256000,3072,338,3072,116846379,[1688],[0.9101763],-25.559312067309463,[1688],[0.90437],-25.552912,78917346,48620138,3072
339,google_gemma-7b,wikitext-512,256000,3072,339,3072,125557694,[832],[0.52573404],-24.01071716783273,[832],[0.51740134],-23.994759,79777661,79492225,3072
340,google_gemma-7b,wikitext-512,256000,3072,340,3072,174177878,[481],[0.9998705],10.410512728327824,[481],[0.9995189],10.410834,80507255,79637535,3072
341,google_gemma-7b,wikitext-512,256000,3072,341,3072,154709232,[207458],[0.99991116],41.68160358534235,[207458],[0.9998971],41.681667,79146366,62566293,3072
342,google_gemma-7b,wikitext-512,256000,3072,342,3072,178310407,[45390],[0.92154216],16.825748198165627,[45390],[0.922679],16.824518,79274632,171331896,3072
343,google_gemma-7b,wikitext-512,256000,3072,343,3072,101502535,[235263],[0.67274583],-1.2006925462258948,[235263],[0.68333834],-1.2163188,80511037,50068868,3072
344,google_gemma-7b,wikitext-512,256000,3072,344,3072,234309848,[235248],[0.25211077],47.50521367455668,[235248],[0.25493085],47.49409,82514092,117670943,3072
