,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
158,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,158,4096,7587145,[327],[0.53303565],13.32970752242437,[327],[0.6135416],13.18905,1728027,7579684,4096
159,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,159,4096,5596658,[28705],[0.36380111],15.753422256839407,[28705],[0.32696944],15.860168,1728000,5205923,4096
160,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,160,4096,5967281,[28740],[0.48725899],17.112695376551507,[28740],[0.46705678],17.155046,1152086,5967281,4096
161,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,161,4096,8664972,[349],[0.32784202],17.036383168752835,[349],[0.32761413],17.03707,1728129,7949016,4096
162,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,162,4096,5880266,[1200],[0.49927467],16.487308248268093,[1200],[0.49374378],16.498447,1152018,5345567,4096
163,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,163,4096,6591713,[17822],[0.42917317],15.421600309455469,[17822],[0.45481467],15.36357,1152054,6546055,4096
164,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,164,4096,10790634,[272],[0.81826395],16.835313052678384,[272],[0.7855943],16.876059,1728054,10144172,4096
165,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,165,4096,10595429,[643],[0.79009687],15.36902066679244,[643],[0.7708197],15.3937235,1152036,9438710,4096
166,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,166,4096,6901844,[1200],[0.6868989],15.98651385784454,[1200],[0.6815694],15.994302,1152086,6594102,4096
167,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,167,4096,6124349,[13936],[0.93879158],16.96040909828629,[13936],[0.94392973],16.954948,1152167,6100665,4096
168,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,168,4096,7101976,[302],[0.72044331],16.99374013641635,[302],[0.7319298],16.977922,1728027,6204486,4096
169,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,169,4096,6543903,[486],[0.92893761],18.541105667692555,[486],[0.9600596],18.508152,1728027,6530003,4096
170,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,170,4096,6157863,[393],[0.99095329],17.773068746417525,[393],[0.99459946],17.769396,1728027,6053352,4096
171,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,171,4096,6223205,[753],[0.99784533],21.281421446228723,[753],[0.9981546],21.281113,768012,6260507,4096
172,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,172,4096,8223895,[2445],[0.42567604],16.323809919999555,[2445],[0.40793318],16.36639,1728000,8010987,4096
173,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,173,4096,4616657,[325],[0.9720464],19.10744566880174,[325],[0.98921037],19.08994,1728000,4568570,4096
174,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,174,4096,4815433,[5162],[0.99863958],21.936116670363816,[5162],[0.9994967],21.935259,1152018,4177185,4096
175,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,175,4096,7137512,[13],[0.97614663],17.41177674046631,[13],[0.98829764],17.39941,1152000,7132598,4096
176,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,176,4096,7358882,[464],[0.75520365],16.996340190420554,[464],[0.74854696],17.005194,1152000,7349491,4096
177,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,177,4096,6013441,[349],[0.42025435],15.754250967881044,[349],[0.40759602],15.784839,1728000,5882205,4096
178,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,178,4096,3342514,[601],[0.99888625],21.286484243106063,[601],[0.9996644],21.285702,768012,3312847,4096
179,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,179,4096,7864316,[272],[0.69349395],14.565433695932533,[272],[0.6868563],14.575048,1728000,5619729,4096
180,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,180,4096,12110820,[272],[0.55811579],14.331184206207595,[272],[0.53243726],14.378286,1152018,12029850,4096
181,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,181,4096,5302985,[304],[0.79019352],17.05636211094185,[304],[0.77316374],17.078146,1728027,4476080,4096
182,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,182,4096,7896581,[327],[0.25438363],14.122209606808374,[327],[0.3004096],13.955906,768060,7888227,4096
183,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,183,4096,2920044,[28705],[0.85503545],17.874843549338188,[28705],[0.85851145],17.870787,1152000,2796626,4096
184,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,184,4096,8021859,[590],[0.4291545],16.177294329277686,[590],[0.4403984],16.151428,1728027,8010925,4096
185,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,185,4096,8029739,[2364],[0.36886897],14.764835644777763,[2364],[0.3685117],14.765805,512038,8029739,4096
186,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,186,4096,11185888,[2395],[0.94470251],16.41691633665124,[2395],[0.94062644],16.421242,768030,10968186,4096
187,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,187,4096,9456175,[365],[0.62077127],14.932869214580675,[365],[0.6555688],14.878325,2592000,9211754,4096
188,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,188,4096,6218206,[302],[0.76999805],15.269142608773132,[302],[0.76982427],15.26937,1728000,6101253,4096
189,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,189,4096,7853595,[11033],[0.7762988],16.051038827681193,[11033],[0.82280207],15.992862,512258,7852613,4096
190,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,190,4096,7719922,[842],[0.47495672],15.793500866928749,[842],[0.44095543],15.867781,1152045,5813817,4096
191,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,191,4096,8415521,[304],[0.30989667],17.98676104653922,[304],[0.32079792],17.952187,1728027,7990717,4096
192,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,192,4096,4235989,[28705],[0.99782627],19.226465035403294,[28705],[0.99782133],19.22647,1728000,3936836,4096
193,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,193,4096,4515241,[13784],[0.99794739],24.776724371278206,[13784],[0.999366],24.775301,768012,4496194,4096
194,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,194,4096,4585333,[9435],[0.36240475],19.23544494473544,[9435],[0.3637743],19.231672,1152000,4010140,4096
195,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,195,4096,5722113,[298],[0.47118982],14.694493684781227,[298],[0.42686337],14.793289,1728027,5721131,4096
196,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,196,4096,8090884,[286],[0.99976502],21.97961656908819,[286],[0.9997414],21.979643,1728027,8057145,4096
197,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,197,4096,6581289,[272],[0.76993017],15.280504145397057,[272],[0.8626466],15.166796,1728000,5956407,4096
198,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,198,4096,6417752,[313],[0.99768729],21.884017806668712,[313],[0.99918336],21.882519,1152018,6391364,4096
199,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,199,4096,5093679,[3841],[0.72669227],16.28531663212914,[3841],[0.6820234],16.348757,1728000,4562727,4096
200,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,200,4096,5561245,[1803],[0.97083674],21.251761118706305,[1803],[0.9742973],21.248203,1728027,5134710,4096
201,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,201,4096,7876535,[3579],[0.13217516],14.20176026100716,[3579],[0.12145193],14.286367,1152018,6888654,4096
202,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,202,4096,6649642,[400],[0.42290324],14.820935206135058,[400],[0.51956475],14.615089,1728000,6306783,4096
203,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,203,4096,4878748,[842],[0.22011331],16.365291678632666,[842],[0.25782585],16.207153,768030,4810988,4096
204,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,204,4096,6667134,[8919],[0.52746426],15.532090171157016,[8919],[0.5169836],15.5521555,1728000,6642959,4096
205,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,205,4096,10083933,[315],[0.39859938],13.573664228669044,[315],[0.4210668],13.518831,768042,10082648,4096
206,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,206,4096,9391383,[2692],[0.97577574],17.801097578254655,[2692],[0.9785967],17.798208,1152018,8877927,4096
207,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,207,4096,6444354,[327],[0.9900562],18.257945075724503,[327],[0.99562186],18.252338,1728000,6425644,4096
208,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,208,4096,10354019,[4868],[0.82906264],15.183902363154909,[4868],[0.8457572],15.163968,1728027,8959408,4096
209,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,209,4096,10237644,[9349],[0.71388622],14.96350225689756,[9349],[0.7567071],14.905246,1728027,10035881,4096
210,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,210,4096,6944145,[264],[0.12224447],14.16206180718497,[264],[0.12029874],14.178112,1152018,6427404,4096
211,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,211,4096,4998888,[13],[0.86938519],16.50943005883107,[13],[0.93622136],16.435366,1152000,5468257,4096
212,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,212,4096,7718666,[486],[0.91801254],18.355842229212442,[486],[0.9008332],18.374737,1152086,7666528,4096
213,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,213,4096,3527712,[28770],[0.60758788],20.093591560685866,[28770],[0.58801425],20.126337,768012,3578821,4096
214,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,214,4096,5273674,[10318],[0.41701507],16.067824450385135,[10318],[0.44674075],15.998971,1152000,4989667,4096
215,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,215,4096,4072212,[11597],[0.37674726],17.93342366775483,[11597],[0.3474248],18.014458,768012,3112130,4096
216,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,216,4096,5961936,[286],[0.99962663],21.368070203852355,[286],[0.999858],21.367838,1152018,5614034,4096
217,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,217,4096,5638216,[356],[0.2875141],17.158220809884554,[356],[0.28866988],17.154205,1152018,5535635,4096
218,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,218,4096,3442838,[403],[0.2375221],15.71229587061255,[403],[0.22089282],15.784881,1152000,2950702,4096
219,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,219,4096,6904733,[4709],[0.96374581],16.91412878550202,[4709],[0.9739623],16.903584,768012,6902368,4096
220,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,220,4096,10209544,[582],[0.93890432],16.68898583301661,[582],[0.9061802],16.724464,1728000,9232264,4096
221,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,221,4096,9852948,[1830],[0.91400064],15.71307578824495,[1830],[0.91022056],15.717218,768072,9842938,4096
222,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,222,4096,9398554,[25534],[0.46184959],15.461152780772256,[25534],[0.44220912],15.504605,1728027,8964914,4096
223,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,223,4096,4659196,[24616],[0.33342917],14.692469641981116,[24616],[0.3272615],14.711138,1152036,4429612,4096
224,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,224,4096,5541179,[282],[0.99855225],20.15904920117835,[282],[0.999845],20.157747,1152054,5123331,4096
225,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,225,4096,5518994,[27702],[0.87604809],18.25404030176286,[27702],[0.83562243],18.301283,1152018,5221994,4096
226,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,226,4096,10721089,[575],[0.3697918],15.47590092509532,[1753],[0.55624884],16.324322,1728027,10483309,4096
227,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,227,4096,6383399,[1200],[0.92021811],16.730113397859256,[1200],[0.8280977],16.835592,1152036,6231627,4096
228,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,228,4096,8651655,[395],[0.94497348],17.27268575637804,[395],[0.960076],17.25683,768030,8649603,4096
229,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,229,4096,8831866,[3388],[0.13660508],13.468334666949541,[3388],[0.11446411],13.645166,1728000,8042322,4096
230,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,230,4096,6022556,[6249],[0.28956208],14.90664095433611,[6249],[0.30936256],14.840496,1152045,5721496,4096
231,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,231,4096,7815447,[345],[0.5791602],16.429792596654895,[345],[0.5790723],16.429943,768012,7768248,4096
232,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,232,4096,6780900,[2740],[0.60510199],15.964616587801808,[2740],[0.61286443],15.951867,1728027,6544165,4096
233,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,233,4096,7595338,[2081],[0.72472725],17.8883852280122,[2081],[0.7688179],17.829329,1152036,7379048,4096
234,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,234,4096,6529023,[2966],[0.43236378],13.527196274578236,[2966],[0.42133552],13.553031,1152018,6329764,4096
235,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,235,4096,8446330,[801],[0.56248896],17.63483964423974,[801],[0.5748436],17.613108,1152045,8236892,4096
236,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,236,4096,8981615,[2819],[0.26721617],15.730631756573544,[2819],[0.26734278],15.730159,1728000,8678713,4096
237,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,237,4096,3986588,[3246],[0.38859726],14.467618368547038,[3246],[0.34583247],14.584207,1728000,3416479,4096
238,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,238,4096,7016749,[19548],[0.63015205],14.982982876260541,[19548],[0.6427344],14.963214,1728000,6616846,4096
239,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,239,4096,6564948,[553],[0.16221056],13.82699871748166,[553],[0.15953924],13.843604,768057,6326520,4096
240,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,240,4096,5443329,[304],[0.65263825],16.661622262109976,[304],[0.6783039],16.623049,1152000,5439792,4096
241,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,241,4096,7385232,[1267],[0.94187423],18.644405775276326,[1267],[0.89257735],18.69817,1152018,7269856,4096
242,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,242,4096,5626042,[7243],[0.57760082],21.264116568400063,[7243],[0.58038396],21.259314,1152018,5099986,4096
243,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,243,4096,4876309,[1200],[0.51636234],17.190935784169614,[1200],[0.5233751],17.177446,512020,4876309,4096
244,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,244,4096,5720475,[4398],[0.97415807],18.0953135516077,[4398],[0.9840873],18.08517,1152000,6351500,4096
245,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,245,4096,7065420,[842],[0.4025684],16.14441402472608,[842],[0.40688813],16.133745,1152090,7036797,4096
246,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,246,4096,3843417,[28705],[0.8138462],16.94991087320962,[28705],[0.852569],16.90343,768024,3804862,4096
247,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,247,4096,6579071,[361],[0.99764919],21.353839784335072,[361],[0.9988913],21.352592,1728000,4191843,4096
248,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,248,4096,6584940,[28705],[0.99834447],19.527642620052674,[28705],[0.9958513],19.530148,768012,6094256,4096
249,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,249,4096,5692341,[272],[0.54640159],18.026825381207033,[272],[0.54861027],18.022793,1728027,4709272,4096
250,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,250,4096,10749382,[924],[0.46413674],14.273864607707424,[924],[0.45036352],14.30399,1728027,9844463,4096
251,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,251,4096,4724947,[842],[0.76823462],17.617232938368208,[842],[0.8064135],17.568737,1152018,4608642,4096
252,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,252,4096,4001579,[713],[0.88576252],18.761492712934466,[713],[0.917323],18.726484,1152000,5679467,4096
253,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,253,4096,6125222,[28733],[0.9840071],17.128421135994564,[28733],[0.9915768],17.12076,1152018,5917030,4096
254,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,254,4096,3601481,[13],[0.95998659],16.27967797805522,[13],[0.987152],16.251774,1728000,3517227,4096
255,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,255,4096,7851749,[11294],[0.35195771],14.364844769177004,[11294],[0.35511994],14.355898,1728000,7374960,4096
256,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,256,4096,4902602,[1200],[0.85394944],15.826918251170772,[1200],[0.8965531],15.778227,1728000,4159741,4096
257,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,257,4096,10784460,[659],[0.15397318],13.767944726858342,[659],[0.16746423],13.683954,1152045,10393251,4096
258,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,258,4096,9517620,[28705],[0.74577945],13.536689702903335,[28705],[0.7397573],13.544797,1152036,9466318,4096
259,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,259,4096,7951598,[319],[0.70020662],16.207715341325088,[319],[0.74820644],16.141413,1152045,7704650,4096
260,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,260,4096,5597178,[2134],[0.23983015],13.996223751763155,[2134],[0.21846442],14.089535,1728000,5010481,4096
261,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,261,4096,10081283,[7724],[0.09357658],12.95368142481432,[7724],[0.07889619],13.124329,1728000,9879230,4096
262,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,262,4096,3127452,[1240],[0.99759091],21.693452037946216,[1240],[0.9995041],21.691536,1728000,2865615,4096
263,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,263,4096,4570521,[13],[0.89047245],16.411007010290312,[13],[0.88160074],16.421019,1152018,3901449,4096
264,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,264,4096,5995783,[11256],[0.30767867],15.386562173524762,[11256],[0.34055465],15.285046,1728000,5121142,4096
265,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,265,4096,4223603,[560],[0.18017656],15.542902423050041,[560],[0.17090654],15.595732,1152000,4218028,4096
266,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,266,4096,10947932,[821],[0.88988751],17.241873840544073,[821],[0.86227804],17.273392,768030,11421020,4096
267,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,267,4096,6551757,[1200],[0.32007932],16.790023389583048,[1200],[0.31019273],16.821394,2592000,5332016,4096
268,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,268,4096,6355376,[272],[0.14382116],13.738329440827162,[272],[0.13156177],13.827421,1152081,5056555,4096
269,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,269,4096,9039271,[5160],[0.67178864],16.402633289162846,[5160],[0.64777976],16.43903,1728000,8636791,4096
270,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,270,4096,5652813,[13],[0.91446683],17.176835496208543,[13],[0.9874247],17.100077,1728000,4965772,4096
271,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,271,4096,4058067,[842],[0.69256785],15.965831200211182,[842],[0.72964454],15.91368,1728000,3864797,4096
272,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,272,4096,5530717,[302],[0.86925167],16.811762982555912,[302],[0.85859853],16.824099,1152063,5146035,4096
273,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,273,4096,5478651,[13],[0.95878194],16.813907868715507,[13],[0.98322695],16.788736,1728027,5183142,4096
274,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,274,4096,7315372,[1059],[0.28035369],15.89802414316842,[1059],[0.27834418],15.905217,1728000,6247972,4096
275,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,275,4096,3233016,[28781],[0.55923767],19.996940757903836,[28781],[0.50517726],20.098602,512020,3232034,4096
276,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,276,4096,8941072,[14789],[0.699196],16.01449188709277,[14789],[0.68164986],16.039898,1728357,8870612,4096
277,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,277,4096,7265844,[476],[0.91863639],15.98801735884318,[476],[0.8716287],16.040545,1728000,6756878,4096
278,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,278,4096,7579296,[18301],[0.63689378],14.769879876681165,[18301],[0.67511266],14.711605,1728000,6907932,4096
279,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,279,4096,5081265,[14498],[0.77567954],19.757559656282837,[14498],[0.7818954],19.749582,1152018,5157683,4096
280,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,280,4096,6754025,[1269],[0.09960786],13.7160944800065,[403],[0.5462419],14.589952,1728000,7740316,4096
281,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,281,4096,9272326,[403],[0.72935051],15.079706644420954,[403],[0.67158955],15.162217,1728000,9214884,4096
282,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,282,4096,6839746,[9127],[0.9029924],16.985204599400213,[9127],[0.9085907],16.979023,1728000,6085074,4096
283,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,283,4096,9789360,[4160],[0.05045102],13.010259507506454,[4160],[0.04863099],13.047005,1728220,8757338,4096
284,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,284,4096,7352927,[302],[0.84729071],17.35504628767226,[302],[0.8865613],17.30974,1152045,7132835,4096
285,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,285,4096,4702604,[302],[0.98609366],19.142376133738725,[302],[0.99799216],19.130386,1152018,4532313,4096
286,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,286,4096,2390617,[4737],[0.99544598],21.72778524521538,[4737],[0.98456776],21.738775,1152000,2339965,4096
287,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,287,4096,9189057,[272],[0.12590745],13.553051708343887,[272],[0.12932815],13.526249,1152000,7466396,4096
288,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,288,4096,11013597,[750],[0.14239865],14.351132847705694,[750],[0.14083564],14.362171,1728054,10988752,4096
289,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,289,4096,5882112,[713],[0.7870445],17.067744265647516,[713],[0.7932695],17.059866,1728027,5781919,4096
290,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,290,4096,6441815,[842],[0.63073108],15.821515264669609,[842],[0.61713415],15.843313,1728000,6385263,4096
291,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,291,4096,7023767,[415],[0.24248859],16.588871137273642,[415],[0.2637262],16.504906,1728000,6728389,4096
292,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,292,4096,6729674,[4582],[0.83510998],15.324547621992663,[4582],[0.8110932],15.353728,1152000,6658972,4096
293,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,293,4096,3944388,[297],[0.97057622],21.918781361299114,[297],[0.9653194],21.924213,1728068,3609978,4096
294,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,294,4096,5187088,[378],[0.47233326],17.390106117600073,[378],[0.48319015],17.367378,1728000,5167913,4096
295,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,295,4096,7795030,[16067],[0.4824149],12.836888555068773,[16067],[0.5557005],12.695467,1152104,7575691,4096
296,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,296,4096,6862624,[1623],[0.99995798],23.82415014715515,[1623],[0.9999912],23.824116,1728054,6685129,4096
297,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,297,4096,9107437,[4951],[0.08673962],12.169035197779522,[4951],[0.08483602],12.191227,768102,9100692,4096
298,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,298,4096,7396882,[10004],[0.45884569],16.72081091200963,[10004],[0.4466764],16.74768,512038,7396882,4096
299,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,299,4096,4832405,[511],[0.76533934],18.51852696735978,[511],[0.76905483],18.51368,1728000,4825471,4096
300,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,300,4096,6303056,[562],[0.26812707],15.348269049637238,[562],[0.2781934],15.311413,1728000,5337473,4096
301,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,301,4096,6038300,[298],[0.4827892],16.63781261392612,[298],[0.4695012],16.665728,1152147,5924863,4096
302,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,302,4096,5365628,[4352],[0.99930421],22.77908119457352,[4352],[0.9987186],22.77967,1728054,4926904,4096
303,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,303,4096,3229058,[28750],[0.5393033],18.511764264936033,[28750],[0.48807418],18.611582,1152018,3066711,4096
304,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,304,4096,6137774,[28729],[0.9900636],19.001441175146166,[28729],[0.9973015],18.99416,1728027,6125383,4096
305,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,305,4096,6270786,[586],[0.50788004],17.96273491926777,[586],[0.5524185],17.87867,768093,6112304,4096
306,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,306,4096,6636959,[654],[0.21241896],13.984265737757255,[460],[0.5426055],15.099299,1152018,6548792,4096
307,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,307,4096,5900336,[302],[0.9834299],18.21182306013466,[302],[0.98499197],18.210232,1728000,4998408,4096
308,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,308,4096,7114457,[403],[0.61483599],16.05592640126357,[403],[0.6241781],16.040846,1728000,7031062,4096
309,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,309,4096,5912550,[298],[0.61557782],14.689765634692044,[298],[0.6715737],14.602699,1728027,5402882,4096
310,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,310,4096,10564862,[21257],[0.52122488],14.558414978351669,[21257],[0.5275749],14.54631,1152000,10944951,4096
311,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,311,4096,9801776,[2556],[0.72449014],16.161573934821767,[2556],[0.72524107],16.16054,1728000,9740961,4096
312,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,312,4096,10126506,[6497],[0.17517275],14.877553191944369,[6497],[0.15382715],15.007496,768042,10047220,4096
313,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,313,4096,5827454,[464],[0.55462621],15.703167483108349,[464],[0.546567],15.717805,1152018,5544105,4096
314,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,314,4096,8246486,[10739],[0.56091723],15.285844514747396,[10739],[0.5494791],15.306449,1728000,7581421,4096
315,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,315,4096,5133747,[272],[0.5401511],19.93681204794428,[272],[0.5382813],19.940289,1728000,4753020,4096
316,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,316,4096,5841953,[28705],[0.24070699],16.44129143715382,[28705],[0.216973],16.545094,1728000,4596754,4096
317,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,317,4096,10392380,[2496],[0.16983628],12.987452263178914,[2496],[0.17152467],12.977562,1152018,10212741,4096
