,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
156,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,156,4096,65996207,[48913],[0.48721345],18.62916723716155,[48913],[0.5200609],18.563915,6926112,63238080,4096
157,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,157,4096,73522151,[1432],[0.12137129],14.596756837480545,[1432],[0.14248995],14.436339,6925892,72401969,4096
158,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,158,4096,55160869,[16730],[0.89153372],22.814913868489736,[16730],[0.89448285],22.811607,6925953,54134074,4096
159,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,159,4096,56386414,[17565],[0.58728197],19.647167974815943,[17565],[0.6401087],19.561037,6925953,54179951,4096
160,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,160,4096,63049335,[912],[0.07939242],17.133299339884484,[912],[0.08893501],17.019798,6926021,58103292,4096
161,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,161,4096,49360329,[64274],[0.41683802],20.869381315237895,[64274],[0.41704324],20.868893,6926044,48692107,4096
162,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,162,4096,60795851,[571],[0.81492633],22.560992251572813,[571],[0.78791654],22.594685,6926204,48461934,4096
163,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,163,4096,54962223,[264],[0.9853065],23.642467084761943,[264],[0.98242366],23.645391,6926044,53921101,4096
164,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,164,4096,42199996,[14580],[0.48849507],21.594748506231618,[14580],[0.47129017],21.630606,6925953,40280258,4096
165,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,165,4096,60382068,[284],[0.99888993],25.376204150132377,[284],[0.99907446],25.37602,6925953,55852523,4096
166,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,166,4096,53620771,[320],[0.98429117],23.55734696382562,[320],[0.9765722],23.565216,6926021,57348466,4096
167,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,167,4096,41843635,[304],[0.73039498],20.425330101952632,[304],[0.71738285],20.443312,6926204,37109830,4096
168,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,168,4096,51263658,[264],[0.58229093],19.225183730358165,[264],[0.53299516],19.313656,10388838,48264678,4096
169,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,169,4096,32518725,[17],[0.99517907],27.15715726529937,[17],[0.9972036],27.155119,4617399,29606058,4096
170,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,170,4096,50416147,[5178],[0.39096812],17.64713707141894,[5178],[0.28827506],17.951847,10388838,48083348,4096
171,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,171,4096,55213001,[28353],[0.27974887],18.384418607224845,[28353],[0.26525638],18.437616,6926021,49585860,4096
172,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,172,4096,38874524,[59562],[0.5458855],17.488330186261067,[59562],[0.5013581],17.57342,6925953,35250879,4096
173,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,173,4096,51580226,[1561],[0.72438962],21.634170572809353,[1561],[0.6589246],21.728897,6925953,56925640,4096
174,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,174,4096,49265933,[1174],[0.2281832],20.290812168543628,[1174],[0.23709892],20.252495,6925953,42044443,4096
175,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,175,4096,53516645,[18],[0.14946019],20.882506233788646,[18],[0.15224257],20.86406,6925892,51023607,4096
176,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,176,4096,40315545,[574],[0.95953608],26.867742356747385,[574],[0.9592045],26.868086,6926044,39889979,4096
177,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,177,4096,52750519,[278],[0.46587452],19.126158893132697,[278],[0.44361532],19.175129,10389209,44001999,4096
178,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,178,4096,73851753,[578],[0.14609389],17.978780717821625,[578],[0.14534435],17.983929,6925953,65506254,4096
179,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,179,4096,74465074,[220],[0.98669346],22.44659288806863,[220],[0.9868989],22.446386,6925953,73591403,4096
180,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,180,4096,52276175,[31],[0.99944744],24.901477393443628,[31],[0.9997156],24.901209,6926071,51810045,4096
181,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,181,4096,59549374,[19367],[0.77289924],23.129703604345213,[19367],[0.70724076],23.218485,10388929,56833157,4096
182,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,182,4096,65120737,[9653],[0.89107133],22.98943434028924,[9653],[0.8726159],23.010355,10388838,58616576,4096
183,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,183,4096,60566676,[7076],[0.11451406],17.753132478201,[7076],[0.11019029],17.791618,10388879,53864746,4096
184,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,184,4096,44505507,[5929],[0.91822681],20.31563464488198,[5929],[0.98422503],20.246223,6925892,45230875,4096
185,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,185,4096,40017421,[311],[0.97140829],24.358426595822117,[311],[0.98305964],24.346506,10388920,30796030,4096
186,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,186,4096,69031500,[1174],[0.95151279],21.761330107826407,[1174],[0.897259],21.820036,6925892,68837600,4096
187,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,187,4096,59848887,[1174],[0.88876103],20.921309763733067,[1174],[0.8835049],20.927244,10388879,52452790,4096
188,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,188,4096,53551445,[1866],[0.38612058],18.79859424607441,[1866],[0.39926386],18.765114,6926075,53325226,4096
189,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,189,4096,31140917,[24527],[0.98104185],25.603631888957707,[24527],[0.97811186],25.606617,6925953,29982337,4096
190,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,190,4096,54342609,[48368],[0.11572571],17.204496595852795,[48368],[0.11652902],17.197577,6926089,49592084,4096
191,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,191,4096,40673837,[937],[0.99462165],24.86836893860767,[937],[0.99550927],24.867474,10388818,40486219,4096
192,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,192,4096,60478242,[578],[0.27459365],17.986810280135977,[578],[0.25280282],18.069487,6925892,62082692,4096
193,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,193,4096,55955679,[304],[0.24257253],20.62629340120831,[304],[0.26653886],20.53207,10388777,45959544,4096
194,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,194,4096,45337681,[449],[0.52097804],20.209904906481704,[449],[0.5224658],20.20705,6925980,41529794,4096
195,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,195,4096,56085070,[433],[0.34395776],18.145304204524344,[433],[0.36039332],18.09863,6926420,54110184,4096
196,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,196,4096,57315698,[927],[0.02368196],15.500390578404641,[927],[0.02095892],15.622543,10388777,54845765,4096
197,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,197,4096,61230272,[323],[0.58102999],20.040549646199278,[323],[0.64717525],19.93273,6926021,56016737,4096
198,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,198,4096,42497787,[430],[0.61740856],20.84777911426182,[430],[0.66275406],20.776909,10388879,40239090,4096
199,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,199,4096,48311353,[1174],[0.43288278],22.423357416171136,[1174],[0.43704474],22.413792,6925892,47844672,4096
200,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,200,4096,47202047,[315],[0.93236055],23.650960672397865,[315],[0.9251974],23.658667,10388838,40130340,4096
201,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,201,4096,15154077,[2636],[0.00929238],23.829690716112715,[2636],[0.00880429],23.883648,4617297,14845805,4096
202,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,202,4096,36262676,[1396],[0.74383997],23.131548335663716,[1396],[0.7629062],23.106241,10388838,35583760,4096
203,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,203,4096,53444549,[100170],[0.49051544],17.741370331735997,[100170],[0.4682559],17.787813,10389174,47068736,4096
204,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,204,4096,58610526,[85273],[0.04509235],16.547224823400963,[85273],[0.03981099],16.671791,10388838,50372594,4096
205,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,205,4096,56312658,[662],[0.48617697],20.242727991200777,[662],[0.51066095],20.19359,6926021,53848188,4096
206,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,206,4096,42792747,[315],[0.80850295],21.06818847575771,[315],[0.83435],21.036718,10388777,38270331,4096
207,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,207,4096,60881658,[355],[0.99996646],29.760573550564345,[355],[0.9999137],29.76063,6925953,58430183,4096
208,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,208,4096,46776247,[220],[0.42104433],18.773306114304773,[220],[0.3159132],19.06058,10388981,38589594,4096
209,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,209,4096,72434410,[503],[0.51466982],18.75188191204509,[503],[0.5404697],18.702974,10389002,64915047,4096
210,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,210,4096,60790939,[4248],[0.35065333],19.362206258159986,[4248],[0.3467442],19.373413,10388777,50347965,4096
211,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,211,4096,53980263,[75771],[0.9039765],21.469318161472373,[75771],[0.9004748],21.4732,10388970,51819858,4096
212,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,212,4096,44816466,[4726],[0.78199919],22.986015785702644,[4726],[0.8053927],22.956537,6925953,42156569,4096
213,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,213,4096,11146602,[16],[0.06155522],28.89773166227847,[16],[0.06094236],28.907742,3078198,11144100,4096
214,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,214,4096,54982629,[813],[0.1778962],17.667354773050004,[813],[0.1870609],17.617117,10388920,40096321,4096
215,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,215,4096,57470615,[311],[0.94266906],24.322753837039464,[311],[0.952022],24.31289,4617454,56723233,4096
216,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,216,4096,24345395,[374],[0.21723182],19.47630651326757,[374],[0.23064588],19.416388,10388777,20646790,4096
217,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,217,4096,72004170,[578],[0.0830405],16.146547951535464,[578],[0.08830377],16.085096,10388970,68591040,4096
218,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,218,4096,55457286,[2739],[0.99860793],22.706959445769662,[2739],[0.9994797],22.706089,10389011,32086990,4096
219,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,219,4096,57591979,[1051],[0.26555475],19.899077236549125,[1051],[0.27093002],19.879038,10389113,48210739,4096
220,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,220,4096,48562100,[704],[0.79315382],23.90502453905044,[704],[0.78486115],23.915535,10388838,41970095,4096
221,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,221,4096,51326440,[574],[0.36789593],19.740408895486997,[574],[0.39481935],19.669783,6926007,42189277,4096
222,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,222,4096,48769410,[662],[0.30146352],21.21847728147698,[662],[0.24520215],21.425043,10388777,56794453,4096
223,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,223,4096,44059134,[323],[0.36643682],23.100135824916098,[323],[0.3630342],23.10946,10388838,43303097,4096
224,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,224,4096,39035559,[304],[0.57834798],20.939617892893292,[304],[0.5791362],20.93825,10388777,38982380,4096
225,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,225,4096,52895807,[8223],[0.32646692],19.484149863798063,[8223],[0.3435375],19.43318,6926044,51360207,4096
226,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,226,4096,61870844,[477],[0.47892097],17.600019741528325,[477],[0.4930889],17.570866,6926116,60705367,4096
227,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,227,4096,51906489,[311],[0.39183312],21.91043760639954,[311],[0.38814574],21.919893,10389174,47926223,4096
228,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,228,4096,59327479,[28653],[0.4402441],19.250460573565697,[28653],[0.4394068],19.25236,6925953,58980148,4096
229,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,229,4096,41311678,[304],[0.75434574],22.0704596187548,[304],[0.7360924],22.094965,6925946,39089226,4096
230,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,230,4096,44530249,[578],[0.29559455],18.1890385942908,[578],[0.3418178],18.04375,6925960,47565023,4096
231,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,231,4096,33481850,[369],[0.13443603],22.681681320346687,[369],[0.13080718],22.709042,6925919,32710528,4096
232,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,232,4096,54591914,[1174],[0.44600264],20.776748806322367,[1174],[0.44627634],20.77613,10388879,56193117,4096
233,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,233,4096,48334522,[57409],[0.66734428],20.80458806543796,[57409],[0.67519975],20.79289,6926071,46528817,4096
234,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,234,4096,37660786,[13471],[0.91305093],22.649618396905108,[13471],[0.92285854],22.638933,6925953,36361204,4096
235,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,235,4096,70076529,[11542],[0.18105553],17.405389348736474,[11542],[0.17940801],17.414534,10388929,56165624,4096
236,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,236,4096,64828392,[13],[0.99683448],28.532228999313155,[13],[0.99559116],28.533484,10388777,59859533,4096
237,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,237,4096,51596595,[11876],[0.43634886],17.625474874720567,[11876],[0.43389997],17.631107,10388838,48022806,4096
238,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,238,4096,51240849,[662],[0.76487264],22.711624666677363,[662],[0.76215637],22.715199,6926089,47616350,4096
239,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,239,4096,59088948,[59635],[0.83830542],21.822134269486035,[59635],[0.848597],21.809933,6925953,57392813,4096
240,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,240,4096,56562457,[284],[0.55486934],15.391644455990718,[284],[0.60055983],15.312517,6925953,54783366,4096
241,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,241,4096,35854667,[1550],[0.41631223],21.895213946546374,[1550],[0.42157394],21.88265,10388838,31471365,4096
242,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,242,4096,61590888,[315],[0.61946105],17.28673817441092,[315],[0.60402584],17.311974,10388777,56172995,4096
243,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,243,4096,73333170,[279],[0.9544321],21.581871323825993,[279],[0.947555],21.589104,10388838,61113659,4096
244,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,244,4096,60965981,[1174],[0.7387371],22.348848936747693,[1174],[0.7399776],22.34718,6925892,58380721,4096
245,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,245,4096,46427518,[409],[0.87008938],19.85859979489406,[409],[0.91354525],19.809868,10388777,45779281,4096
246,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,246,4096,45447362,[520],[0.94115522],24.23660965120825,[520],[0.9393105],24.238571,6925953,45663945,4096
247,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,247,4096,57297047,[662],[0.47258048],21.278653365889458,[662],[0.51529974],21.192099,10388961,51865248,4096
248,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,248,4096,77285852,[3116],[0.41457082],19.875510382608947,[3116],[0.33328536],20.093767,10388929,66219684,4096
249,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,249,4096,50719395,[2322],[0.69028046],21.750231125539027,[2322],[0.7228866],21.704082,10388838,50077786,4096
250,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,250,4096,53702603,[1174],[0.63771514],21.35300841665775,[1174],[0.619247],21.382397,6925892,56713507,4096
251,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,251,4096,29900457,[5794],[0.89032865],23.188493176723345,[5794],[0.86305195],23.219608,6925892,29638694,4096
252,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,252,4096,64297823,[279],[0.50360106],24.130501356578407,[279],[0.4942465],24.149267,10389063,62935492,4096
253,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,253,4096,55704447,[2162],[0.14092402],17.493861912070233,[2162],[0.14506315],17.464914,6926561,52241923,4096
254,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,254,4096,42617114,[571],[0.60102029],23.878206170024193,[571],[0.6101022],23.863216,6926021,37798333,4096
255,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,255,4096,63711260,[3168],[0.98661996],21.495587058804443,[3168],[0.99027574],21.491888,6925892,61382892,4096
256,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,256,4096,60567599,[568],[0.52331358],22.359942431526278,[568],[0.5379899],22.332287,10388838,58279252,4096
257,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,257,4096,60258601,[20985],[0.33281321],17.97021094190294,[20985],[0.32371706],17.997923,10389133,52894051,4096
258,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,258,4096,51083010,[574],[0.35985396],17.987739984318168,[574],[0.44555888],17.774109,10388777,43090785,4096
259,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,259,4096,53250619,[3085],[0.36453828],19.36813059902821,[3085],[0.35546097],19.393345,10388838,49360736,4096
260,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,260,4096,61121336,[449],[0.79824662],23.679494555080208,[449],[0.85692513],23.60856,10388818,52576418,4096
261,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,261,4096,59718379,[1027],[0.99865031],24.441738325593406,[1027],[0.99874973],24.441637,10388838,54058112,4096
262,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,262,4096,52580521,[31022],[0.1081992],17.965888664539275,[31022],[0.10927754],17.95597,10388879,49068233,4096
263,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,263,4096,56417697,[3735],[0.90773791],20.234769555012964,[3735],[0.9061081],20.23657,6925953,56631053,4096
264,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,264,4096,52700847,[2391],[0.36693391],22.375141671169413,[2391],[0.3742467],22.355406,10388777,48084280,4096
265,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,265,4096,63773065,[279],[0.20207031],17.407113450563543,[279],[0.21633147],17.338919,10388970,60424230,4096
266,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,266,4096,72848576,[1317],[0.34513201],18.957733942527128,[1317],[0.33793694],18.978798,10388929,52484850,4096
267,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,267,4096,59074394,[1590],[0.9960483],25.33187281671841,[1590],[0.9961217],25.3318,4617363,57521134,4096
268,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,268,4096,68418831,[220],[0.9955719],23.93127394216218,[220],[0.9969404],23.929907,6926349,67549763,4096
269,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,269,4096,62488082,[320],[0.72672075],20.72564036802086,[320],[0.7805944],20.654144,6926180,52807893,4096
270,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,270,4096,72303704,[763],[0.2353867],16.903228788570235,[763],[0.23465599],16.906336,6925953,70526833,4096
271,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,271,4096,60247490,[1101],[0.47835468],20.264067544954806,[1101],[0.49616793],20.22749,10388929,51664464,4096
272,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,272,4096,51696761,[304],[0.36318779],20.29039263306183,[304],[0.40649652],20.177738,10388879,44942081,4096
273,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,273,4096,75008654,[3335],[0.32469084],20.512216640279004,[3335],[0.33662492],20.476114,6925980,72235100,4096
274,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,274,4096,38521219,[29103],[0.25398978],19.575329574092734,[29103],[0.27097517],19.510601,10388777,37433932,4096
275,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,275,4096,56992776,[65136],[0.99445271],22.648682544281645,[65136],[0.996093],22.647034,6925980,54405128,4096
276,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,276,4096,52909845,[872],[0.30725358],20.330365707275515,[872],[0.36681104],20.153196,10388838,46603889,4096
277,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,277,4096,45050186,[28433],[0.99814648],24.525346146253003,[28433],[0.9997836],24.523706,6925953,44523224,4096
278,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,278,4096,44981168,[14071],[0.38415449],21.07025303518864,[14071],[0.40609062],21.014723,6925892,43878164,4096
279,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,279,4096,51231696,[315],[0.99401315],22.21834996536912,[315],[0.9919322],22.220451,10388838,49386705,4096
280,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,280,4096,44277120,[279],[0.31216668],17.897692721294366,[279],[0.31132284],17.900396,10388777,41982210,4096
281,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,281,4096,47042411,[4749],[0.99864406],25.5476787277945,[4749],[0.9991291],25.547197,6925892,45440190,4096
282,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,282,4096,50403493,[374],[0.53101379],21.10465842887083,[374],[0.50417167],21.156519,6925892,48636529,4096
283,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,283,4096,47887001,[12],[0.99777026],25.22396913824116,[12],[0.99864036],25.223097,10388970,44273052,4096
284,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,284,4096,36633401,[220],[0.99750067],24.936470046490726,[220],[0.99905604],24.93492,6925987,34583232,4096
285,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,285,4096,12624860,[20],[0.12598166],27.18072306468752,[20],[0.13050869],27.145412,4617234,12593553,4096
286,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,286,4096,56359171,[279],[0.12446506],16.701300172817135,[279],[0.13147914],16.646477,10389408,50494208,4096
287,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,287,4096,59112080,[330],[0.52137775],18.052075440549054,[330],[0.54194057],18.013401,6925892,51748406,4096
288,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,288,4096,43317419,[1450],[0.99051201],23.692234394530434,[1450],[0.9853608],23.69745,6925892,38007491,4096
289,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,289,4096,57501452,[7119],[0.19829746],20.88647688675218,[7119],[0.20243478],20.86582,6926157,44966713,4096
290,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,290,4096,59872436,[62696],[0.24683469],18.5155449189784,[62696],[0.24732848],18.513542,6926044,65672575,4096
291,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,291,4096,60884449,[93137],[0.21421579],18.233112253832083,[93137],[0.23136352],18.156101,10388838,55225803,4096
292,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,292,4096,64834752,[8625],[0.29682839],17.78859478883874,[8625],[0.31339693],17.73428,10388940,62748325,4096
293,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,293,4096,63345216,[1174],[0.07862605],19.22879168438783,[1174],[0.08039279],19.206572,6926207,56407599,4096
294,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,294,4096,56446135,[16062],[0.41583079],17.328883340254972,[16062],[0.4786047],17.188278,6925892,54877420,4096
295,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,295,4096,40755826,[1541],[0.1711531],19.12548163417308,[636],[0.3296174],19.48245,6925953,40676530,4096
296,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,296,4096,61623295,[24914],[0.56752298],19.68181903287813,[24914],[0.5756391],19.667616,10388838,69760906,4096
297,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,297,4096,64010085,[662],[0.57291808],20.90995595855162,[662],[0.58136064],20.895332,6926109,47684205,4096
298,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,298,4096,51223051,[18710],[0.52113475],20.218618270905804,[18710],[0.45279658],20.359184,10389031,49082699,4096
299,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,299,4096,49649289,[5107],[0.74004234],20.513225159915656,[5107],[0.722546],20.537151,10388920,48172784,4096
300,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,300,4096,46951027,[304],[0.94362028],23.312761669113726,[304],[0.8977881],23.36255,6925851,43316862,4096
301,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,301,4096,48787899,[220],[0.95546328],24.394718183547596,[220],[0.97437286],24.375113,6926044,48337751,4096
302,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,302,4096,58104103,[17250],[0.05710886],17.209668413886398,[17250],[0.05246684],17.294445,6926044,55949386,4096
303,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,303,4096,70081097,[304],[0.22110729],18.970201145317805,[304],[0.21374789],19.004055,6926089,66466191,4096
304,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,304,4096,47899435,[555],[0.91827207],22.616271229494497,[555],[0.91172546],22.623426,10388777,45407871,4096
305,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,305,4096,45939885,[4732],[0.32299745],18.374713051002875,[4732],[0.30268016],18.43968,6926044,46459563,4096
306,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,306,4096,47747553,[1468],[0.99983477],28.51645781173479,[1468],[0.99997485],28.516314,6926268,45169322,4096
307,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,307,4096,51441178,[5266],[0.17474438],21.729080724216864,[5266],[0.1797982],21.700562,6926261,36898836,4096
308,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,308,4096,50244572,[1174],[0.60320857],20.960427335317185,[1174],[0.6124054],20.945301,10388970,47138444,4096
309,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,309,4096,52448829,[3109],[0.2659043],17.510867607321714,[3109],[0.29565364],17.404816,10388777,48083093,4096
310,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,310,4096,67115472,[31461],[0.30475645],19.900026718476038,[31461],[0.314413],19.868832,6926044,64273436,4096
311,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,311,4096,78769588,[20],[0.9945067],23.61561967704715,[20],[0.99506086],23.615057,10389107,67657404,4096
312,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,312,4096,50784492,[1174],[0.26959611],17.568335743658476,[1174],[0.2707532],17.56405,6925953,49654775,4096
313,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,313,4096,49571793,[31335],[0.34038523],19.140991724324824,[31335],[0.35696435],19.093433,10388879,44319818,4096
