,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
172,google_gemma-7b,wikitext-512,256000,3072,172,3072,146388795,[167409],[0.95000046],25.57870903997235,[167409],[0.9449346],25.584023,78592618,152713237,3072
173,google_gemma-7b,wikitext-512,256000,3072,173,3072,275262083,[4629],[0.17841739],-25.534354560006435,[4629],[0.17510563],-25.515621,78592104,257025337,3072
174,google_gemma-7b,wikitext-512,256000,3072,174,3072,278873048,[235265],[0.23647887],37.09197421881149,[235265],[0.23832326],37.08421,78592309,282736285,3072
175,google_gemma-7b,wikitext-512,256000,3072,175,3072,237644884,[1706],[0.99364559],-28.82877698625295,[1706],[0.9897473],-28.824823,78592104,188935795,3072
176,google_gemma-7b,wikitext-512,256000,3072,176,3072,304777384,[5299],[0.43364752],19.89546166921291,[5299],[0.4472882],19.8645,78592616,303049441,3072
177,google_gemma-7b,wikitext-512,256000,3072,177,3072,220756770,[589],[0.74641841],-24.90780836245312,[589],[0.74655896],-24.907982,78592104,227804321,3072
178,google_gemma-7b,wikitext-512,256000,3072,178,3072,186184465,[160727],[0.99999413],54.100057750491956,[160727],[0.9999968],54.100048,78592616,179284358,3072
179,google_gemma-7b,wikitext-512,256000,3072,179,3072,249724413,[1315],[0.85117147],-18.21960134384568,[1315],[0.9355354],-18.314096,78592413,260381905,3072
180,google_gemma-7b,wikitext-512,256000,3072,180,3072,224839766,[235318],[0.90368857],-37.367326929596786,[235318],[0.9086603],-37.372776,78592309,197156392,3072
181,google_gemma-7b,wikitext-512,256000,3072,181,3072,186893939,[218217],[0.64384249],-8.70365788886131,[218217],[0.64341676],-8.702993,78592309,156818319,3072
182,google_gemma-7b,wikitext-512,256000,3072,182,3072,214633553,[2676],[0.99128398],-0.796608479493058,[2676],[0.9982602],-0.8036061,78592104,176922879,3072
183,google_gemma-7b,wikitext-512,256000,3072,183,3072,222504318,[1688],[0.98959313],-25.749460630890074,[1688],[0.9893588],-25.749216,78592104,216368446,3072
184,google_gemma-7b,wikitext-512,256000,3072,184,3072,203578058,[4203],[0.9514747],-7.382952252309619,[4203],[0.95744985],-7.3892136,78592309,205888388,3072
185,google_gemma-7b,wikitext-512,256000,3072,185,3072,185458124,[11995],[0.98234303],9.123245317707925,[11995],[0.98389786],9.121661,78592517,175193722,3072
186,google_gemma-7b,wikitext-512,256000,3072,186,3072,164555884,[708],[0.56051347],-21.54052854501866,[708],[0.5517046],-21.524662,78592309,188282569,3072
187,google_gemma-7b,wikitext-512,256000,3072,187,3072,276348734,[235265],[0.67938692],16.336142758372,[235265],[0.6976486],16.309626,78592309,269863147,3072
188,google_gemma-7b,wikitext-512,256000,3072,188,3072,214604048,[207458],[0.66008641],11.871626141566326,[207458],[0.6605828],11.870863,78592517,136257469,3072
189,google_gemma-7b,wikitext-512,256000,3072,189,3072,183075636,[17716],[0.99999813],42.47829624536846,[17716],[1.],42.478325,78592309,144595407,3072
190,google_gemma-7b,wikitext-512,256000,3072,190,3072,327966883,[3778],[0.81362845],8.090287529530759,[3778],[0.82569826],8.075577,78592309,322484425,3072
191,google_gemma-7b,wikitext-512,256000,3072,191,3072,180517820,[178844],[0.59397061],-10.244142614138305,[178844],[0.5900659],-10.237515,78592309,141159244,3072
192,google_gemma-7b,wikitext-512,256000,3072,192,3072,177159552,[954],[0.99109545],-13.064063147513354,[954],[0.99296415],-13.065938,78592208,179061942,3072
193,google_gemma-7b,wikitext-512,256000,3072,193,3072,239454648,[229223],[0.31250914],17.719403589738988,[229223],[0.31416923],17.714052,78592309,227678941,3072
194,google_gemma-7b,wikitext-512,256000,3072,194,3072,206528725,[5900],[0.99370171],-24.296141506388135,[5900],[0.99800855],-24.300472,78592413,236294513,3072
195,google_gemma-7b,wikitext-512,256000,3072,195,3072,263275256,[137451],[0.22078069],-37.16665686438936,[137451],[0.22484644],-37.184887,78592618,255546966,3072
196,google_gemma-7b,wikitext-512,256000,3072,196,3072,172137379,[218217],[0.9860778],-9.7375649837034,[218217],[0.9843896],-9.735844,78592309,168463900,3072
197,google_gemma-7b,wikitext-512,256000,3072,197,3072,280086926,[235265],[0.57438426],42.55946154007896,[235265],[0.6099364],42.49939,78592000,288854844,3072
198,google_gemma-7b,wikitext-512,256000,3072,198,3072,294577481,[235276],[0.36075052],-27.184405133096277,[235276],[0.34521136],-27.140362,78592309,247521830,3072
199,google_gemma-7b,wikitext-512,256000,3072,199,3072,257064832,[45537],[0.63122234],-7.630076609931178,[45537],[0.6324149],-7.6319585,78592826,220632178,3072
200,google_gemma-7b,wikitext-512,256000,3072,200,3072,220069984,[4562],[0.99815705],-16.47968458756542,[4562],[0.99719584],-16.478733,78592104,288675349,3072
201,google_gemma-7b,wikitext-512,256000,3072,201,3072,311507243,[5661],[0.268103],-36.05284050527012,[5661],[0.30641907],-36.186417,78592309,299864721,3072
202,google_gemma-7b,wikitext-512,256000,3072,202,3072,263001159,[22352],[0.67841569],25.00297767725326,[22352],[0.7483323],24.904882,78592720,261270512,3072
203,google_gemma-7b,wikitext-512,256000,3072,203,3072,189635076,[1688],[0.97430314],-30.134121554957975,[1688],[0.9662122],-30.125788,78592104,243163558,3072
204,google_gemma-7b,wikitext-512,256000,3072,204,3072,208138438,[207458],[0.53424467],20.500858049998,[207458],[0.5270474],20.514433,78592309,191058001,3072
205,google_gemma-7b,wikitext-512,256000,3072,205,3072,232119390,[218217],[0.93307585],-11.98943367978766,[218217],[0.93050236],-11.986719,78592309,227299315,3072
206,google_gemma-7b,wikitext-512,256000,3072,206,3072,278857604,[37563],[0.99999841],20.14056364455945,[37563],[0.99999976],20.140541,78592104,285622463,3072
207,google_gemma-7b,wikitext-512,256000,3072,207,3072,327600187,[1702],[0.73967023],9.789195027591886,[1702],[0.7525804],9.771882,78592309,327120432,3072
208,google_gemma-7b,wikitext-512,256000,3072,208,3072,263999134,[3763],[0.99353321],-18.577549991326773,[3763],[0.99358046],-18.577595,78592104,231719847,3072
209,google_gemma-7b,wikitext-512,256000,3072,209,3072,247059301,[235304],[0.72161541],-42.57760666684235,[235304],[0.72627914],-42.584053,78592925,200783290,3072
210,google_gemma-7b,wikitext-512,256000,3072,210,3072,279860079,[52170],[0.6165776],28.39246849957749,[52170],[0.684901],28.28737,78592309,271019953,3072
211,google_gemma-7b,wikitext-512,256000,3072,211,3072,293903443,[235265],[0.46879815],38.74982389003587,[235265],[0.43859604],38.81641,78593029,281024170,3072
212,google_gemma-7b,wikitext-512,256000,3072,212,3072,216989365,[3274],[0.80428484],-18.20635821399663,[3274],[0.80413294],-18.20619,78592208,216436797,3072
213,google_gemma-7b,wikitext-512,256000,3072,213,3072,262417676,[233880],[0.97573453],30.825727444204887,[233880],[0.9843746],30.816948,78592309,243718675,3072
214,google_gemma-7b,wikitext-512,256000,3072,214,3072,213293575,[38992],[0.99826833],-4.781911505774441,[38992],[0.9985952],-4.782262,78592309,205852752,3072
215,google_gemma-7b,wikitext-512,256000,3072,215,3072,260008396,[1165],[0.39983044],-15.00170033808233,[1165],[0.3286959],-14.805835,78592309,246857678,3072
216,google_gemma-7b,wikitext-512,256000,3072,216,3072,219669045,[919],[0.95542451],-13.026045257262373,[919],[0.95593053],-13.026542,78592722,225890530,3072
217,google_gemma-7b,wikitext-512,256000,3072,217,3072,299383446,[179195],[0.12695602],-19.12518189324372,[179195],[0.12864363],-19.138361,78592000,369694427,3072
218,google_gemma-7b,wikitext-512,256000,3072,218,3072,215970587,[1144],[0.99934398],8.04987727316114,[1144],[0.9997125],8.049526,78592309,210655239,3072
219,google_gemma-7b,wikitext-512,256000,3072,219,3072,162838724,[218217],[0.78931445],2.13687049535626,[218217],[0.7803935],2.1482322,78592309,108033782,3072
220,google_gemma-7b,wikitext-512,256000,3072,220,3072,326174785,[123212],[0.78022584],-0.04842848036362246,[123212],[0.7977585],-0.07066247,78592413,325436240,3072
221,google_gemma-7b,wikitext-512,256000,3072,221,3072,231995814,[167487],[0.99999309],46.15233540104546,[167487],[0.9999999],46.152313,78592616,192134766,3072
222,google_gemma-7b,wikitext-512,256000,3072,222,3072,274387256,[1277],[0.92674513],-9.036681949492044,[1277],[0.9718516],-9.08422,78592309,266363822,3072
223,google_gemma-7b,wikitext-512,256000,3072,223,3072,280174298,[235315],[0.84117979],-57.45506756408889,[235315],[0.9197175],-57.54432,78592618,274374990,3072
224,google_gemma-7b,wikitext-512,256000,3072,224,3072,288825272,[235265],[0.54662518],38.663608025806354,[235265],[0.5369126],38.68153,78592309,285279243,3072
225,google_gemma-7b,wikitext-512,256000,3072,225,3072,255624893,[235274],[0.41654997],-1.817801259939103,[235274],[0.41952685],-1.8249075,78592616,154210762,3072
226,google_gemma-7b,wikitext-512,256000,3072,226,3072,156340921,[167409],[0.43251445],32.228655826399645,[167409],[0.43211448],32.22959,78592413,151359587,3072
227,google_gemma-7b,wikitext-512,256000,3072,227,3072,293782564,[110],[0.06289203],-1.8904149048364984,[110],[0.06944992],-1.9896119,78592925,263040611,3072
228,google_gemma-7b,wikitext-512,256000,3072,228,3072,285999704,[235265],[0.58389442],36.864245115717225,[235265],[0.56743634],36.892788,78592309,252476458,3072
229,google_gemma-7b,wikitext-512,256000,3072,229,3072,174244536,[137451],[0.57666188],-15.882110379594982,[137451],[0.5749101],-15.879047,78592104,168753257,3072
230,google_gemma-7b,wikitext-512,256000,3072,230,3072,166660880,[190564],[0.32327165],-5.836785002320922,[190564],[0.32485792],-5.8417196,78592722,174889484,3072
231,google_gemma-7b,wikitext-512,256000,3072,231,3072,224295965,[3790],[0.99960231],-9.707474625519373,[3790],[0.9998976],-9.70776,78592309,238825109,3072
232,google_gemma-7b,wikitext-512,256000,3072,232,3072,192468722,[1688],[0.80480715],-16.388709065939487,[1688],[0.8122749],-16.397936,78592309,183661440,3072
233,google_gemma-7b,wikitext-512,256000,3072,233,3072,258569210,[44722],[0.3526029],77.8153620013889,[44722],[0.37580487],77.75162,78592309,276175312,3072
234,google_gemma-7b,wikitext-512,256000,3072,234,3072,181636236,[137451],[0.40916027],-21.823293494912512,[137451],[0.41331056],-21.833382,78592309,145274831,3072
235,google_gemma-7b,wikitext-512,256000,3072,235,3072,251905413,[24860],[0.7726256],8.275023830012064,[24860],[0.7728636],8.274735,78592309,166294751,3072
236,google_gemma-7b,wikitext-512,256000,3072,236,3072,246175976,[8022],[0.99277514],-16.664629635604683,[8022],[0.9927608],-16.664616,78592104,237512590,3072
237,google_gemma-7b,wikitext-512,256000,3072,237,3072,208750486,[901],[0.98892872],-11.433553871903761,[901],[0.98711616],-11.431735,78592104,203298900,3072
238,google_gemma-7b,wikitext-512,256000,3072,238,3072,351121452,[604],[0.25044033],-7.307228335705259,[604],[0.2543463],-7.3226986,78592616,304938880,3072
239,google_gemma-7b,wikitext-512,256000,3072,239,3072,207683045,[207458],[0.99505263],15.497359817144408,[207458],[0.99486095],15.497536,78592309,157333527,3072
240,google_gemma-7b,wikitext-512,256000,3072,240,3072,210508673,[984],[0.96643791],-19.081105690127615,[984],[0.96268135],-19.077213,78592104,201160765,3072
241,google_gemma-7b,wikitext-512,256000,3072,241,3072,304841641,[235265],[0.51360898],41.814864065815385,[235265],[0.50613385],41.82954,78592309,300063814,3072
242,google_gemma-7b,wikitext-512,256000,3072,242,3072,212170420,[48709],[0.99992905],23.726107022321898,[48709],[0.9999672],23.726088,78592104,221857849,3072
243,google_gemma-7b,wikitext-512,256000,3072,243,3072,178986961,[954],[0.99587511],-21.752466007670524,[954],[0.991041],-21.747566,78592309,170723681,3072
244,google_gemma-7b,wikitext-512,256000,3072,244,3072,211923007,[119525],[0.99999076],-28.65146666710059,[119525],[0.99999726],-28.651484,78592618,206235823,3072
245,google_gemma-7b,wikitext-512,256000,3072,245,3072,225540458,[235276],[0.49518901],-30.0991633146251,[235276],[0.46457523],-30.035355,78592413,203525419,3072
246,google_gemma-7b,wikitext-512,256000,3072,246,3072,202706956,[1688],[0.93325238],-21.84094884653125,[1688],[0.9335734],-21.84127,78592104,211024898,3072
247,google_gemma-7b,wikitext-512,256000,3072,247,3072,195935585,[118475],[0.09265602],-30.902220751245803,[118475],[0.08888756],-30.860672,78592000,210773050,3072
248,google_gemma-7b,wikitext-512,256000,3072,248,3072,234822855,[235265],[0.79172026],54.036891881970256,[235265],[0.7933897],54.034794,78592616,231062637,3072
249,google_gemma-7b,wikitext-512,256000,3072,249,3072,296915707,[235265],[0.23990329],-7.048938216380744,[235265],[0.23282008],-7.018972,78592616,296135940,3072
250,google_gemma-7b,wikitext-512,256000,3072,250,3072,273704844,[6883],[0.92727986],-11.960005434704645,[6883],[0.92990977],-11.962816,78592309,242166003,3072
251,google_gemma-7b,wikitext-512,256000,3072,251,3072,214349718,[137451],[0.70121911],-11.947775656123097,[137451],[0.7021802],-11.94915,78592722,156874053,3072
252,google_gemma-7b,wikitext-512,256000,3072,252,3072,211918787,[207458],[0.52900081],22.782719439777846,[207458],[0.53222215],22.776653,78592309,196290547,3072
253,google_gemma-7b,wikitext-512,256000,3072,253,3072,259234856,[3891],[0.90306096],-24.736699791955232,[3891],[0.903379],-24.737076,78592104,260446842,3072
254,google_gemma-7b,wikitext-512,256000,3072,254,3072,260566417,[578],[0.35509052],14.512384684100537,[578],[0.35388154],14.5157795,78592309,213061686,3072
255,google_gemma-7b,wikitext-512,256000,3072,255,3072,189752692,[1165],[0.86215145],-32.78967921514329,[1165],[0.89378554],-32.82573,78592104,164391442,3072
256,google_gemma-7b,wikitext-512,256000,3072,256,3072,195333816,[167409],[0.46303852],17.479436759293723,[167409],[0.4583372],17.489643,78592618,141545594,3072
257,google_gemma-7b,wikitext-512,256000,3072,257,3072,234022815,[1941],[0.89454568],-42.293391620732564,[1941],[0.91824955],-42.31958,78592309,217494654,3072
258,google_gemma-7b,wikitext-512,256000,3072,258,3072,361546618,[235265],[0.37721844],22.73252971194483,[235265],[0.39680186],22.681908,78592616,287582132,3072
259,google_gemma-7b,wikitext-512,256000,3072,259,3072,330968804,[235265],[0.41505404],106.00910728085556,[235265],[0.4390719],105.95286,78592309,321981245,3072
260,google_gemma-7b,wikitext-512,256000,3072,260,3072,295806250,[235265],[0.72567454],20.13977405749423,[235265],[0.7257769],20.139643,78592309,281262610,3072
261,google_gemma-7b,wikitext-512,256000,3072,261,3072,164580981,[46672],[0.19624767],20.76613412513265,[46672],[0.1955488],20.7697,78592309,134955660,3072
262,google_gemma-7b,wikitext-512,256000,3072,262,3072,265500459,[235265],[0.45973245],-0.7762660796525748,[235265],[0.456266],-0.76872545,78592616,263377415,3072
263,google_gemma-7b,wikitext-512,256000,3072,263,3072,175983600,[510],[0.99999347],-16.7689982874714,[510],[0.999997],-16.769016,78592413,173140473,3072
264,google_gemma-7b,wikitext-512,256000,3072,264,3072,253398230,[235265],[0.50533055],22.589811038959304,[235265],[0.58707196],22.439886,78592618,254919525,3072
265,google_gemma-7b,wikitext-512,256000,3072,265,3072,230143090,[573],[0.4834654],-31.342842701712364,[573],[0.48006913],-31.335796,78592309,120242526,3072
266,google_gemma-7b,wikitext-512,256000,3072,266,3072,246152801,[2342],[0.99999198],5.037743004649684,[2342],[0.9999795],5.0377717,78592104,233035968,3072
267,google_gemma-7b,wikitext-512,256000,3072,267,3072,276992850,[4492],[0.70611449],14.135569824246685,[4492],[0.7541278],14.0697975,78592104,261022905,3072
268,google_gemma-7b,wikitext-512,256000,3072,268,3072,190817115,[9110],[0.87180023],23.123519290148728,[9110],[0.8963939],23.095716,78592000,191156160,3072
269,google_gemma-7b,wikitext-512,256000,3072,269,3072,146502755,[635],[0.88563495],22.39540672792657,[635],[0.8855685],22.395494,78592000,184629822,3072
270,google_gemma-7b,wikitext-512,256000,3072,270,3072,251335611,[578],[0.46435052],111.90216349097388,[578],[0.46786666],111.89456,78592413,234807110,3072
271,google_gemma-7b,wikitext-512,256000,3072,271,3072,233542717,[235315],[0.77984996],-36.82749524449829,[235315],[0.79711604],-36.849426,78593442,221920482,3072
272,google_gemma-7b,wikitext-512,256000,3072,272,3072,309911429,[2412],[0.91047004],3.6484970399948207,[2412],[0.90733147],3.6519463,78592616,308245655,3072
273,google_gemma-7b,wikitext-512,256000,3072,273,3072,320227689,[235265],[0.52115343],2.772033962683971,[235265],[0.50682926],2.7998881,78592309,321514470,3072
274,google_gemma-7b,wikitext-512,256000,3072,274,3072,224381838,[35332],[0.8591958],11.70959497293707,[35332],[0.86541075],11.702424,78593234,221939793,3072
275,google_gemma-7b,wikitext-512,256000,3072,275,3072,192660186,[235284],[0.82007812],-15.757206920040627,[235284],[0.8074944],-15.741753,78592309,182644187,3072
276,google_gemma-7b,wikitext-512,256000,3072,276,3072,252876380,[235265],[0.59038028],-21.18862591409355,[235265],[0.55893284],-21.133875,78592309,243905712,3072
277,google_gemma-7b,wikitext-512,256000,3072,277,3072,296582048,[10629],[0.47468359],12.193892606102887,[10629],[0.50284994],12.136248,78592309,285502911,3072
278,google_gemma-7b,wikitext-512,256000,3072,278,3072,239170510,[235265],[0.70923656],-0.021555680824122514,[235265],[0.7569272],-0.086605996,78592104,237287366,3072
279,google_gemma-7b,wikitext-512,256000,3072,279,3072,255524681,[954],[0.97909052],-1.78330073479021,[954],[0.97352093],-1.7776284,78592104,253825797,3072
280,google_gemma-7b,wikitext-512,256000,3072,280,3072,205214783,[218217],[0.47438847],-19.548037294962132,[218217],[0.47291753],-19.544928,78592413,197165793,3072
281,google_gemma-7b,wikitext-512,256000,3072,281,3072,224637044,[35323],[0.98274647],-12.650639034820886,[35323],[0.98062104],-12.648445,78593029,191413344,3072
282,google_gemma-7b,wikitext-512,256000,3072,282,3072,164843274,[738],[0.99996518],-9.224849213173368,[738],[0.9999839],-9.224816,78592413,163844032,3072
283,google_gemma-7b,wikitext-512,256000,3072,283,3072,265013009,[14354],[0.41157165],49.733231145107375,[14354],[0.40067998],49.760067,78592616,255411726,3072
284,google_gemma-7b,wikitext-512,256000,3072,284,3072,265801480,[5593],[0.99596964],2.6568485976216794,[5593],[0.99571973],2.6571176,78592309,260034810,3072
285,google_gemma-7b,wikitext-512,256000,3072,285,3072,222516085,[218217],[0.79502143],-15.96020997098478,[218217],[0.77079946],-15.929294,78592621,219873428,3072
286,google_gemma-7b,wikitext-512,256000,3072,286,3072,249398770,[16925],[0.99351551],39.798062920582794,[16925],[0.9963496],39.79523,78592309,249277235,3072
287,google_gemma-7b,wikitext-512,256000,3072,287,3072,279206277,[235265],[0.44745324],-5.705469849960098,[235265],[0.43472534],-5.6766634,78592309,276038511,3072
288,google_gemma-7b,wikitext-512,256000,3072,288,3072,288498489,[66532],[0.22204176],-36.04872959006322,[66532],[0.1991441],-35.939907,78592309,274803545,3072
289,google_gemma-7b,wikitext-512,256000,3072,289,3072,331494297,[17403],[0.27634461],-32.98110532137294,[17403],[0.27104294],-32.961716,78592309,171358186,3072
290,google_gemma-7b,wikitext-512,256000,3072,290,3072,282519592,[3895],[0.99392497],-22.082273901558423,[3895],[0.9934908],-22.081783,78592309,283663079,3072
291,google_gemma-7b,wikitext-512,256000,3072,291,3072,240691224,[18951],[0.95799803],-26.97680670471766,[18951],[0.96176517],-26.980751,78592720,238173385,3072
292,google_gemma-7b,wikitext-512,256000,3072,292,3072,167306305,[729],[0.66408722],-12.483016037737167,[729],[0.66225153],-12.480248,78592208,104884826,3072
293,google_gemma-7b,wikitext-512,256000,3072,293,3072,177872350,[5604],[0.99879745],-24.44617678976096,[5604],[0.99929535],-24.446709,78592720,158639626,3072
294,google_gemma-7b,wikitext-512,256000,3072,294,3072,209062641,[54395],[0.99997974],77.46510051804405,[54395],[0.9999751],77.46511,78592616,201769961,3072
295,google_gemma-7b,wikitext-512,256000,3072,295,3072,330883277,[235265],[0.37209944],9.287265881283652,[235265],[0.3709591],9.290344,78592309,320731692,3072
296,google_gemma-7b,wikitext-512,256000,3072,296,3072,250834477,[984],[0.98409563],-27.318654078157245,[984],[0.97829014],-27.312778,78592104,245267618,3072
297,google_gemma-7b,wikitext-512,256000,3072,297,3072,251685396,[586],[0.75174326],-32.504205612516955,[586],[0.74156284],-32.490578,78592104,213605584,3072
298,google_gemma-7b,wikitext-512,256000,3072,298,3072,215399410,[235321],[0.79432845],-57.85562966554756,[235321],[0.83852625],-57.90974,78592309,192948189,3072
299,google_gemma-7b,wikitext-512,256000,3072,299,3072,245869579,[22215],[0.96583278],-4.203964914718042,[22215],[0.962711],-4.2007294,78592309,246781839,3072
300,google_gemma-7b,wikitext-512,256000,3072,300,3072,152761151,[8777],[0.96907592],25.6035749522519,[8777],[0.9689743],25.603718,78592413,152204590,3072
301,google_gemma-7b,wikitext-512,256000,3072,301,3072,228301476,[614],[0.97874116],-13.528474930205562,[614],[0.98256564],-13.532373,78592104,219486707,3072
302,google_gemma-7b,wikitext-512,256000,3072,302,3072,327989209,[235265],[0.40793996],24.921486125032956,[235265],[0.42066497],24.890753,78592616,281723819,3072
303,google_gemma-7b,wikitext-512,256000,3072,303,3072,229142110,[573],[0.56197148],0.25412819774327877,[573],[0.5698227],0.24024963,78592309,224655561,3072
304,google_gemma-7b,wikitext-512,256000,3072,304,3072,255884356,[32528],[0.99950652],3.1534672532212884,[32528],[0.9980636],3.1549153,78592413,211010660,3072
305,google_gemma-7b,wikitext-512,256000,3072,305,3072,347499920,[235265],[0.33653524],26.3007394836396,[235265],[0.3367078],26.300203,78592616,346966515,3072
306,google_gemma-7b,wikitext-512,256000,3072,306,3072,270986408,[235265],[0.46932614],18.03124145304991,[235265],[0.4639028],18.042868,78592309,224239017,3072
307,google_gemma-7b,wikitext-512,256000,3072,307,3072,210479212,[1688],[0.57087659],-13.593590671433661,[1688],[0.56748855],-13.587655,78592309,194999650,3072
308,google_gemma-7b,wikitext-512,256000,3072,308,3072,326193908,[235265],[0.61063512],-6.70031397992836,[235265],[0.59484726],-6.674106,78592616,321444361,3072
309,google_gemma-7b,wikitext-512,256000,3072,309,3072,237905881,[235265],[0.52585298],33.13681701579739,[235265],[0.54981315],33.09229,78592413,256252315,3072
310,google_gemma-7b,wikitext-512,256000,3072,310,3072,189033620,[39890],[0.07573726],-39.92758690689542,[39890],[0.0714107],-39.86878,78592104,172822484,3072
311,google_gemma-7b,wikitext-512,256000,3072,311,3072,259910923,[777],[0.99902933],-7.959468539041008,[777],[0.9995907],-7.9600453,78592309,247417977,3072
312,google_gemma-7b,wikitext-512,256000,3072,312,3072,259379251,[2021],[0.63070563],2.8955483430688274,[2021],[0.6416558],2.8783298,78592309,258312145,3072
313,google_gemma-7b,wikitext-512,256000,3072,313,3072,264121119,[1118],[0.99627031],-6.179757909394155,[1118],[0.99502134],-6.178497,78592413,265599193,3072
314,google_gemma-7b,wikitext-512,256000,3072,314,3072,151448378,[1362],[0.99886489],-14.509215429919822,[1362],[0.9992551],-14.509591,78592104,145488538,3072
315,google_gemma-7b,wikitext-512,256000,3072,315,3072,236670897,[218217],[0.67162529],-15.358300585285182,[218217],[0.6633814],-15.345897,78592618,219238518,3072
316,google_gemma-7b,wikitext-512,256000,3072,316,3072,170872178,[575],[0.60901732],10.34249288662877,[575],[0.6062592],10.34703,78592309,151729903,3072
317,google_gemma-7b,wikitext-512,256000,3072,317,3072,288260152,[14743],[0.97908801],42.55291780382674,[14743],[0.97982305],42.55218,78592413,282281064,3072
318,google_gemma-7b,wikitext-512,256000,3072,318,3072,233375712,[235324],[0.98617585],-33.73223037400474,[235324],[0.9873154],-33.733356,78592309,193139140,3072
319,google_gemma-7b,wikitext-512,256000,3072,319,3072,224955404,[91332],[0.99997958],-18.664940439955885,[91332],[0.99999833],-18.664957,78593031,207739629,3072
320,google_gemma-7b,wikitext-512,256000,3072,320,3072,246469895,[3427],[0.9949148],44.82287770971746,[3427],[0.9939937],44.82382,78592309,204544988,3072
321,google_gemma-7b,wikitext-512,256000,3072,321,3072,267240566,[4919],[0.09755894],90.3225301732417,[4919],[0.1055616],90.243744,78592309,275205342,3072
322,google_gemma-7b,wikitext-512,256000,3072,322,3072,320472206,[235265],[0.2541316],68.27844186737202,[235265],[0.24719751],68.306114,78592309,319681897,3072
323,google_gemma-7b,wikitext-512,256000,3072,323,3072,146612230,[6220],[0.99992158],-7.063258901663844,[6220],[0.999926],-7.0632224,78592104,127651511,3072
324,google_gemma-7b,wikitext-512,256000,3072,324,3072,154610368,[791],[0.57350989],-19.5921541317198,[791],[0.57284003],-19.591034,78592104,186307568,3072
325,google_gemma-7b,wikitext-512,256000,3072,325,3072,315510057,[175144],[0.99832771],-13.311829571891991,[175144],[0.99876475],-13.31225,78592309,309645083,3072
326,google_gemma-7b,wikitext-512,256000,3072,326,3072,208524352,[130490],[0.99998919],30.3875306454676,[130490],[0.9999807],30.387543,78592000,193480932,3072
327,google_gemma-7b,wikitext-512,256000,3072,327,3072,245027858,[235265],[0.34021201],17.27272060722542,[235265],[0.3414609],17.26906,78592616,231054510,3072
328,google_gemma-7b,wikitext-512,256000,3072,328,3072,132188649,[137451],[0.43916763],-7.084510789284963,[137451],[0.4381069],-7.082094,78592309,134476520,3072
329,google_gemma-7b,wikitext-512,256000,3072,329,3072,248077603,[10088],[0.99978565],-16.107749186923755,[10088],[0.9999198],-16.107882,78593234,230691290,3072
330,google_gemma-7b,wikitext-512,256000,3072,330,3072,246134679,[218217],[0.80170563],-12.156153912478072,[218217],[0.7981376],-12.151678,78592309,222362689,3072
331,google_gemma-7b,wikitext-512,256000,3072,331,3072,237367494,[664],[0.91392537],-14.20985744969222,[664],[0.91366035],-14.209573,78592000,285000153,3072
332,google_gemma-7b,wikitext-512,256000,3072,332,3072,325621329,[235265],[0.54302512],-5.623375717546132,[235265],[0.5443755],-5.6258645,78592618,325475918,3072
333,google_gemma-7b,wikitext-512,256000,3072,333,3072,251697767,[4887],[0.12219774],-38.99631974377128,[4887],[0.12589806],-39.026146,78592104,249799669,3072
334,google_gemma-7b,wikitext-512,256000,3072,334,3072,181558229,[1157],[0.99618219],-11.585824083416712,[1157],[0.9954064],-11.585047,78592618,177824296,3072
335,google_gemma-7b,wikitext-512,256000,3072,335,3072,214699517,[954],[0.99399704],10.487149738005131,[954],[0.993475],10.487667,78592104,216457324,3072
336,google_gemma-7b,wikitext-512,256000,3072,336,3072,277969976,[573],[0.27478552],5.0707446662224385,[573],[0.28393993],5.0379944,78592618,279440672,3072
337,google_gemma-7b,wikitext-512,256000,3072,337,3072,228533210,[207458],[0.61929288],-12.522642646672383,[207458],[0.6199347],-12.523709,78592413,166966895,3072
338,google_gemma-7b,wikitext-512,256000,3072,338,3072,242684734,[1688],[0.90906753],-25.558116019762252,[1688],[0.9043708],-25.552908,78592104,198001360,3072
339,google_gemma-7b,wikitext-512,256000,3072,339,3072,242667376,[832],[0.49736158],-23.95523136854037,[832],[0.51740324],-23.994755,78592309,221909843,3072
340,google_gemma-7b,wikitext-512,256000,3072,340,3072,246820065,[481],[0.99955675],10.41080940201411,[481],[0.9995189],10.410829,78593133,237831454,3072
341,google_gemma-7b,wikitext-512,256000,3072,341,3072,234323090,[207458],[0.99990032],41.681625864475656,[207458],[0.99989724],41.68168,78592309,211708374,3072
342,google_gemma-7b,wikitext-512,256000,3072,342,3072,245640110,[45390],[0.90822817],16.840301084614147,[45390],[0.92267776],16.824512,78592616,245257568,3072
343,google_gemma-7b,wikitext-512,256000,3072,343,3072,212827236,[235263],[0.68512045],-1.218923432815635,[235263],[0.6833345],-1.2163124,78592104,176799303,3072
344,google_gemma-7b,wikitext-512,256000,3072,344,3072,376085781,[235248],[0.24056857],47.55207328296203,[235248],[0.25493193],47.49408,78592413,342413620,3072
