,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
160,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,160,4096,4591950,[28740],[0.49777582],17.0913508876908,[28740],[0.46705616],17.155046,512106,4591950,4096
161,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,161,4096,7362741,[349],[0.32632569],17.041008600586714,[349],[0.32761398],17.03707,1728068,5505055,4096
162,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,162,4096,3780681,[1200],[0.52199646],16.44280191930232,[1200],[0.49374348],16.498446,768030,3038571,4096
163,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,163,4096,4756899,[17822],[0.42703792],15.426588935090157,[17822],[0.454815],15.363571,1152018,4529875,4096
164,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,164,4096,5875517,[272],[0.81891735],16.834514854876947,[272],[0.78559387],16.876059,1152000,5399155,4096
165,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,165,4096,5021816,[643],[0.79988815],15.356703364473182,[643],[0.770819],15.393721,768000,4726581,4096
166,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,166,4096,4362238,[1200],[0.68335462],15.991684181567143,[1200],[0.6815695],15.994302,768030,4319484,4096
167,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,167,4096,4614280,[13936],[0.92050192],16.980083501620083,[13936],[0.9439296],16.954948,512008,4612260,4096
168,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,168,4096,4612487,[302],[0.73061527],16.97971985195101,[302],[0.7319291],16.97792,1152018,3436269,4096
169,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,169,4096,4387900,[486],[0.91881396],18.552063585553526,[486],[0.9600596],18.508152,512020,4385880,4096
170,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,170,4096,4634690,[393],[0.9895992],17.774434223505562,[393],[0.99459946],17.769392,768098,4286119,4096
171,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,171,4096,3586864,[753],[0.99780639],21.281462376151254,[753],[0.9981546],21.28111,512020,3584152,4096
172,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,172,4096,5591870,[2445],[0.42617474],16.32264383325076,[2445],[0.4079334],16.366392,1152000,5540644,4096
173,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,173,4096,3139588,[325],[0.9769014],19.10246158303315,[325],[0.98921037],19.08994,768030,3049564,4096
174,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,174,4096,3030725,[5162],[0.9972163],21.937544818065348,[5162],[0.9994967],21.93526,1152000,2251807,4096
175,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,175,4096,8102513,[13],[0.98316516],17.4046162494474,[13],[0.98829764],17.399406,768012,8073709,4096
176,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,176,4096,4648480,[464],[0.75646143],16.994679901011327,[464],[0.7485473],17.005196,1152000,4565260,4096
177,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,177,4096,4406649,[349],[0.42473639],15.743644273949341,[349],[0.40759513],15.784838,768012,4393315,4096
178,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,178,4096,2135183,[601],[0.99853331],21.286837643195444,[601],[0.9996644],21.285706,768000,2048270,4096
179,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,179,4096,2318595,[272],[0.70029028],14.55568032415095,[272],[0.6868566],14.575048,768000,2130076,4096
180,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,180,4096,7054481,[272],[0.58969682],14.276142112428513,[272],[0.5324375],14.378287,512008,7052461,4096
181,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,181,4096,2929248,[304],[0.78394598],17.06429986507532,[304],[0.77316433],17.078148,768000,2693285,4096
182,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,182,4096,5766033,[327],[0.26897138],14.066447145414067,[327],[0.3004095],13.955906,768030,5714242,4096
183,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,183,4096,2160399,[28705],[0.87727348],17.849167701954347,[28705],[0.8585116],17.870787,768012,1879965,4096
184,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,184,4096,6303106,[590],[0.42643757],16.18364821291527,[590],[0.44039965],16.15143,512040,6302124,4096
185,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,185,4096,4136206,[2364],[0.47665797],14.50848080212468,[2364],[0.3685117],14.765805,512008,4135224,4096
186,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,186,4096,5997823,[2395],[0.94992582],16.41140441257998,[2395],[0.9406266],16.421242,512008,5995803,4096
187,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,187,4096,6589379,[318],[0.21043278],13.523066550233363,[365],[0.655569],14.878326,512020,6589379,4096
188,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,188,4096,4350714,[302],[0.75395099],15.290202272500194,[302],[0.7698242],15.269369,768012,4345433,4096
189,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,189,4096,5517673,[11033],[0.77366398],16.054438682860628,[11033],[0.8228018],15.992861,512106,5516691,4096
190,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,190,4096,3638146,[842],[0.45869615],15.828336538517785,[842],[0.44095564],15.867781,768000,3612634,4096
191,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,191,4096,5881786,[304],[0.46542527],17.58005031671368,[304],[0.32079864],17.952187,768000,5776546,4096
192,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,192,4096,2168645,[28705],[0.52978377],19.859575285364425,[28705],[0.99782133],19.22647,768012,2129010,4096
193,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,193,4096,2989540,[13784],[0.99739864],24.777274396839204,[13784],[0.999366],24.775303,768000,2905511,4096
194,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,194,4096,2997156,[9435],[0.36455339],19.229533622710864,[9435],[0.36377427],19.23167,768000,2509669,4096
195,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,195,4096,4454005,[298],[0.4665544],14.704381032649517,[298],[0.42686415],14.79329,768057,4453023,4096
196,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,196,4096,4797818,[286],[0.99982328],21.979558294913566,[286],[0.9997414],21.979641,768012,4775345,4096
197,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,197,4096,4263738,[272],[0.74715416],15.310532434397077,[272],[0.862647],15.1668005,1152000,3892436,4096
198,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,198,4096,4347766,[313],[0.99698205],21.88472493257023,[313],[0.99918336],21.882515,512020,4344593,4096
199,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,199,4096,3135467,[3841],[0.75587554],16.245944900188807,[3841],[0.6820241],16.348759,1152000,2769633,4096
200,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,200,4096,3082628,[1803],[0.95766813],21.265418130310465,[1803],[0.97429717],21.248203,1152000,3016325,4096
201,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,201,4096,3004712,[3579],[0.02672373],15.8003363411172,[3579],[0.12145218],14.286367,512008,3004692,4096
202,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,202,4096,4900392,[400],[0.4467815],14.76600608755796,[400],[0.5195644],14.6150875,1152000,4536527,4096
203,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,203,4096,3363454,[842],[0.15661879],16.705625091937367,[842],[0.25782618],16.207153,512008,3363454,4096
204,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,204,4096,4357978,[8919],[0.50586418],15.573902105033987,[8919],[0.5169846],15.552156,512020,4356996,4096
205,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,205,4096,6545097,[315],[0.41563058],13.531825200064915,[315],[0.42106637],13.51883,768000,6537134,4096
206,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,206,4096,4988481,[2692],[0.97327032],17.8036704131434,[2692],[0.9785967],17.798208,768012,4510596,4096
207,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,207,4096,4714540,[327],[0.98581099],18.26224023712844,[327],[0.99562186],18.252338,1152018,4493306,4096
208,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,208,4096,6815119,[4868],[0.82892612],15.18406608512343,[4868],[0.8457572],15.163969,768012,5660193,4096
209,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,209,4096,7330970,[9349],[0.71997823],14.955003914695341,[9349],[0.7567078],14.905249,1152018,7229755,4096
210,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,210,4096,3223871,[264],[0.13650158],14.051752304670526,[264],[0.12029859],14.178112,512028,3223871,4096
211,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,211,4096,3754146,[13],[0.85262635],16.528894924589036,[13],[0.93622124],16.435364,768012,3683722,4096
212,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,212,4096,3858621,[304],[0.54603108],16.400371287709444,[486],[0.9008328],18.374735,512020,3856601,4096
213,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,213,4096,2553483,[28770],[0.61609076],20.079697897920568,[28770],[0.58801436],20.126337,512008,2552501,4096
214,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,214,4096,3803615,[10318],[0.37758626],16.167148702524585,[10318],[0.4467414],15.998971,768012,3600130,4096
215,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,215,4096,2526643,[11597],[0.3912224],17.895727769365248,[11597],[0.34742424],18.014456,768000,1756456,4096
216,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,216,4096,3255657,[286],[0.99946016],21.368236744329998,[286],[0.999858],21.367836,768000,3162734,4096
217,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,217,4096,4221795,[356],[0.27953802],17.186350587461042,[356],[0.2886707],17.154205,768057,3930448,4096
218,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,218,4096,1867455,[403],[0.29621968],15.4914561357199,[403],[0.22089256],15.784881,768000,1543002,4096
219,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,219,4096,3759421,[4709],[0.96646641],16.91131172457536,[4709],[0.9739623],16.903584,512028,3757401,4096
220,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,220,4096,4953541,[582],[0.92740276],16.701313374911106,[582],[0.9061798],16.724463,768000,4920777,4096
221,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,221,4096,6143855,[1830],[0.91684167],15.709971310168756,[1830],[0.91022074],15.717221,512106,6141835,4096
222,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,222,4096,5736016,[25534],[0.46357373],15.457421841833035,[25534],[0.44220912],15.504605,1152018,5434061,4096
223,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,223,4096,2917201,[24616],[0.3859846],14.546101664532225,[24616],[0.32726216],14.711139,768012,2604570,4096
224,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,224,4096,3675327,[282],[0.99870325],20.158896087550392,[282],[0.999845],20.157755,768000,3559072,4096
225,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,225,4096,3664630,[27702],[0.89450414],18.233193665678822,[27702],[0.8356229],18.301283,1152000,3166690,4096
226,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,226,4096,6180006,[1753],[0.51328595],16.40470274570924,[1753],[0.55624825],16.32432,768012,5851975,4096
227,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,227,4096,3213491,[1200],[0.91943727],16.730958489727385,[1200],[0.8280975],16.835592,512008,3211471,4096
228,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,228,4096,5461539,[395],[0.94386629],17.273858102398542,[395],[0.960076],17.256834,512016,5459519,4096
229,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,229,4096,5033737,[3388],[0.14206325],13.429156463319398,[3388],[0.11446418],13.645166,1152000,4477638,4096
230,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,230,4096,5427794,[6249],[0.28716118],14.914967011394932,[6249],[0.3093626],14.840496,768012,5274351,4096
231,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,231,4096,4011650,[345],[0.57938151],16.429410560297782,[345],[0.5790726],16.429943,512008,4010668,4096
232,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,232,4096,3813122,[2740],[0.60944641],15.957459736289668,[2740],[0.6128647],15.951867,1152000,3451906,4096
233,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,233,4096,5773706,[2081],[0.71938723],17.895780820326028,[2081],[0.7688178],17.829329,1152000,5271834,4096
234,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,234,4096,3976798,[2966],[0.45545472],13.475170142489635,[2966],[0.42133644],13.553033,768000,3975792,4096
235,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,235,4096,5261543,[801],[0.56204383],17.63562368116176,[801],[0.57484263],17.613108,512016,5261543,4096
236,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,236,4096,5611573,[11204],[0.2540643],15.436071551089725,[2819],[0.26734298],15.730159,1152000,5249259,4096
237,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,237,4096,2468883,[3246],[0.38078471],14.487926748275056,[3246],[0.34583262],14.584206,768012,1935014,4096
238,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,238,4096,5008227,[19548],[0.61828486],15.001993772991051,[19548],[0.6427344],14.963213,1152000,4562810,4096
239,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,239,4096,3939931,[553],[0.15178726],13.893414963550358,[553],[0.15953895],13.843604,512008,3939931,4096
240,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,240,4096,2759910,[304],[0.54150059],16.848303005501766,[304],[0.6783041],16.623049,768012,2784852,4096
241,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,241,4096,6364306,[1267],[0.94675437],18.639243566383534,[1267],[0.89257723],18.698166,1152000,6020040,4096
242,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,242,4096,3107525,[7243],[0.5784079],21.26272786883845,[7243],[0.5803858],21.259317,768012,3089171,4096
243,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,243,4096,3282108,[1200],[0.51075059],17.20186695038395,[1200],[0.5233768],17.177448,512008,3282108,4096
244,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,244,4096,2909452,[4398],[0.96572945],18.104005311040194,[4398],[0.9840873],18.085173,768012,2877812,4096
245,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,245,4096,5086560,[842],[0.39659832],16.15935888709606,[842],[0.4068872],16.133745,768030,4961150,4096
246,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,246,4096,2136124,[28705],[0.81195906],16.952232364384024,[28705],[0.8525688],16.903429,768000,2016119,4096
247,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,247,4096,2750739,[361],[0.99742374],21.354067701987972,[361],[0.9988913],21.352596,1152000,2195452,4096
248,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,248,4096,3312669,[28705],[0.99809597],19.527895380569113,[28705],[0.9958513],19.530148,512008,3309496,4096
249,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,249,4096,3381084,[272],[0.54629605],18.027022373631784,[272],[0.5486111],18.022793,1152000,2587774,4096
250,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,250,4096,6984127,[924],[0.45914249],14.284687015949233,[924],[0.4503639],14.303991,768012,6474908,4096
251,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,251,4096,2926661,[842],[0.75971215],17.628388509780482,[842],[0.80641276],17.568735,768012,2535057,4096
252,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,252,4096,3106808,[304],[0.00042033],19.45895543373325,[713],[0.91732293],18.72648,768000,3094006,4096
253,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,253,4096,3030506,[28733],[0.9839873],17.128443162857412,[28733],[0.9915768],17.12076,512008,3028486,4096
254,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,254,4096,2469428,[13],[0.95337707],16.286586800339727,[13],[0.987152],16.251772,768012,2448760,4096
255,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,255,4096,4827456,[11294],[0.35205206],14.36457673839714,[11294],[0.35512036],14.355899,1152000,4825614,4096
256,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,256,4096,2373994,[1200],[0.85159222],15.829681487589104,[1200],[0.89655346],15.778232,1152000,2132108,4096
257,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,257,4096,6606340,[659],[0.16211569],13.716414886072357,[659],[0.1674643],13.683954,768012,5981022,4096
258,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,258,4096,6721799,[28705],[0.75703631],13.52171030328574,[28705],[0.7397574],13.544797,768012,6502094,4096
259,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,259,4096,4775728,[319],[0.6909686],16.220998337597447,[319],[0.74820644],16.141413,768012,4367436,4096
260,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,260,4096,3200848,[2134],[0.28730605],13.815612407175722,[2134],[0.21846433],14.089535,768012,3024588,4096
261,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,261,4096,6675626,[7724],[0.10460064],12.842311917248168,[7724],[0.07889621],13.124329,768030,6107799,4096
262,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,262,4096,2026175,[1240],[0.99688543],21.694159473011574,[1240],[0.9995041],21.691536,1152000,1972451,4096
263,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,263,4096,2985672,[13],[0.82347428],16.489224943434355,[13],[0.8816011],16.42102,1152000,2904116,4096
264,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,264,4096,3285672,[11256],[0.3085674],15.383679746964145,[11256],[0.3405544],15.285046,1152000,3262446,4096
265,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,265,4096,2568961,[560],[0.19838404],15.446643507247344,[560],[0.1709063],15.595732,768012,2571964,4096
266,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,266,4096,6875663,[821],[0.89829189],17.232477658640157,[821],[0.8622779],17.273392,512020,6873643,4096
267,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,267,4096,2986446,[2753],[0.14599997],16.532887748729678,[1200],[0.31019244],16.821394,768000,3714220,4096
268,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,268,4096,3869403,[272],[0.14834933],13.707328317706441,[272],[0.13156165],13.827421,1152000,2999747,4096
269,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,269,4096,5633678,[5160],[0.6772567],16.39452858794409,[5160],[0.647779],16.439028,1152000,5149646,4096
270,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,270,4096,3973807,[13],[0.9274911],17.162695409553987,[13],[0.9874247],17.100079,1152018,3510839,4096
271,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,271,4096,3153985,[842],[0.58471223],16.13511474034348,[842],[0.72964406],15.913679,1152018,2781850,4096
272,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,272,4096,3497325,[302],[0.87787711],16.80189287619541,[302],[0.85859835],16.824095,512036,3495305,4096
273,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,273,4096,3918193,[13],[0.92901],16.845453932961735,[13],[0.98322695],16.788734,1152000,3915020,4096
274,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,274,4096,3617046,[1059],[0.29295117],15.854071119259842,[1059],[0.2783439],15.905216,768000,3323582,4096
275,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,275,4096,2403212,[28781],[0.55937503],19.996695184910912,[28781],[0.50517774],20.098604,512000,2402230,4096
276,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,276,4096,5582745,[14789],[0.71229758],15.99592149081276,[14789],[0.6816506],16.039898,512036,5581763,4096
277,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,277,4096,3920857,[476],[0.90390926],16.00417686180503,[476],[0.8716285],16.040543,1152000,3527074,4096
278,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,278,4096,3858698,[18301],[0.70071241],14.674387136663375,[18301],[0.67511237],14.711603,512020,3857716,4096
279,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,279,4096,4011217,[14498],[0.7821017],19.749314355381415,[14498],[0.7818954],19.749578,768012,3925355,4096
280,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,280,4096,4600155,[1269],[0.1010032],13.702181375854622,[403],[0.5462418],14.589952,768128,4224886,4096
281,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,281,4096,6119811,[28742],[0.20154324],13.594530113934297,[403],[0.67158854],15.162214,768098,5859577,4096
282,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,282,4096,4513234,[9127],[0.8987373],16.9899279546266,[9127],[0.9085907],16.979025,1152018,3394206,4096
283,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,283,4096,6209056,[4160],[0.06310243],12.786503130993898,[4160],[0.04863089],13.047005,1152086,7097535,4096
284,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,284,4096,3550568,[302],[0.84476492],17.35802794891665,[302],[0.88656116],17.309742,1152000,3226266,4096
285,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,285,4096,2949126,[302],[0.97658893],19.15206165949086,[302],[0.99799216],19.130384,768000,2850173,4096
286,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,286,4096,1650170,[4737],[0.98791779],21.735376614655973,[4737],[0.98456764],21.738773,768012,1609172,4096
287,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,287,4096,5658738,[272],[0.12799974],13.536570585206249,[272],[0.12932795],13.526248,768012,4164389,4096
288,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,288,4096,7256478,[750],[0.15699287],14.253560108684454,[750],[0.14083508],14.362171,512040,7256478,4096
289,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,289,4096,3920480,[713],[0.78867674],17.065672526327162,[713],[0.7932689],17.059864,1152000,3368359,4096
290,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,290,4096,3857201,[842],[0.64166331],15.804334938433517,[842],[0.6171329],15.843309,512008,3856219,4096
291,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,291,4096,4066423,[415],[0.23754024],16.60947918430044,[415],[0.2637268],16.504904,1152018,3557613,4096
292,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,292,4096,3630686,[11380],[0.62390344],13.650522108175789,[4582],[0.8110932],15.353728,768012,3563063,4096
293,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,293,4096,3115276,[297],[0.97050106],21.91885879501404,[297],[0.9653194],21.924212,1152000,2480845,4096
294,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,294,4096,3610333,[378],[0.47281192],17.389087512676678,[378],[0.48319104],17.367376,1152018,2908693,4096
295,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,295,4096,4837814,[16067],[0.45658277],12.891923084123526,[16067],[0.55569965],12.695465,768012,4726173,4096
296,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,296,4096,4066399,[1623],[0.99995633],23.824151794288298,[1623],[0.9999912],23.824114,1152018,3831241,4096
297,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,297,4096,3639052,[4951],[0.01735904],13.777832559147855,[4951],[0.08483595],12.191227,768012,3619879,4096
298,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,298,4096,3890561,[10004],[0.45686355],16.72513438079307,[10004],[0.44667622],16.747684,512008,3890561,4096
299,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,299,4096,2968327,[511],[0.30819413],19.428112582611618,[511],[0.7690556],18.513683,512020,2967325,4096
300,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,300,4096,3472092,[562],[0.26676808],15.35335041398847,[562],[0.2781942],15.311414,1152000,3499449,4096
301,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,301,4096,4143762,[298],[0.50033798],16.602112705380605,[298],[0.46950126],16.665726,1152045,3834911,4096
302,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,302,4096,4652097,[4352],[0.9990813],22.77930428183517,[4352],[0.9987186],22.779667,1152018,3874895,4096
303,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,303,4096,2016342,[28750],[0.54252783],18.505812543685128,[28750],[0.48807475],18.611582,512028,2016342,4096
304,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,304,4096,4309828,[28729],[0.98180498],19.009817666047255,[28729],[0.9973015],18.994158,512040,4306655,4096
305,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,305,4096,4112979,[586],[0.51165347],17.95533261251084,[586],[0.55241895],17.878672,512008,4112979,4096
306,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,306,4096,3850594,[11204],[0.13811342],13.603978128738285,[460],[0.54260594],15.0993,768000,3834207,4096
307,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,307,4096,3291917,[302],[0.98021561],18.215096855833856,[302],[0.98499197],18.210236,1152000,2897485,4096
308,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,308,4096,5273874,[403],[0.60250794],16.076181112944813,[403],[0.6241778],16.040846,768012,5348348,4096
309,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,309,4096,4645361,[272],[0.35687748],13.733489655746114,[298],[0.6715743],14.602702,1152000,4440929,4096
310,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,310,4096,5808905,[21257],[0.54542218],14.5130392761443,[21257],[0.5275745],14.5463085,512024,5808905,4096
311,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,311,4096,4511616,[2556],[0.7679925],16.103264982533236,[2556],[0.72524107],16.160538,512020,4510634,4096
312,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,312,4096,4521785,[6497],[0.15069209],15.028087161354893,[6497],[0.15382726],15.007496,512020,4521785,4096
313,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,313,4096,4093606,[464],[0.5582491],15.696658501677572,[464],[0.54656714],15.717806,768012,3741610,4096
314,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,314,4096,4457958,[10739],[0.55443931],15.297464319939962,[10739],[0.5494791],15.306449,512008,4456976,4096
315,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,315,4096,3163115,[272],[0.53967993],19.937690436304678,[272],[0.53828084],19.940289,1152000,2825820,4096
316,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,316,4096,4241734,[28705],[0.2325853],16.475610027911642,[28705],[0.2169734],16.545094,1152018,2710695,4096
317,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,317,4096,5766821,[2496],[0.17911323],12.934267075113675,[2496],[0.1715244],12.977562,768012,5509462,4096
318,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,318,4096,5850542,[654],[0.42074616],14.908063954703634,[654],[0.3249614],15.166388,768012,5569345,4096
319,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,319,4096,3202689,[23819],[0.71463119],18.340179130527666,[23819],[0.7586048],18.28047,768024,3062330,4096
320,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,320,4096,2362891,[1854],[0.36428548],17.60012657708016,[1854],[0.37383822],17.57424,768000,2164514,4096
