,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
198,model,wikitext-512,50257,768,198,768,5017707,[5748],[0.75418695],-46.42461871017232,[5748],[0.91279185],-46.61549,3832109,2950716,768
199,model,wikitext-512,50257,768,199,768,4456272,[1700],[0.90141553],-82.56924572472174,[1700],[0.9634451],-82.63581,3843856,2351680,768
200,model,wikitext-512,50257,768,200,768,4668423,[614],[0.11956597],-61.35424332999728,[614],[0.10960944],-61.267307,3820077,3689473,768
201,model,wikitext-512,50257,768,201,768,3920828,[1708],[0.64909136],-64.24175314212549,[1708],[0.8257341],-64.482445,3823416,2243986,768
202,model,wikitext-512,50257,768,202,768,4747057,[547],[0.08022485],-133.94945967591048,[547],[0.07903608],-133.93452,3848784,3138633,768
203,model,wikitext-512,50257,768,203,768,4700538,[11811],[0.2491001],-104.41381047556081,[11811],[0.27237457],-104.503136,3867754,2536004,768
204,model,wikitext-512,50257,768,204,768,4780214,[1711],[0.24672544],-101.84947564677312,[1711],[0.37233135],-102.26099,3821570,2841385,768
205,model,wikitext-512,50257,768,205,768,4041969,[981],[0.08867167],-124.16033035187345,[981],[0.10470291],-124.32653,3835434,1756096,768
206,model,wikitext-512,50257,768,206,768,5851651,[7924],[0.23922889],-98.199250788325,[7924],[0.2541005],-98.259544,3964542,2055879,768
207,model,wikitext-512,50257,768,207,768,5355488,[257],[0.12932006],-71.38780845557481,[257],[0.17300175],-71.67882,3996475,3058772,768
208,model,wikitext-512,50257,768,208,768,5162496,[286],[0.65265247],-78.74403536004141,[286],[0.7267996],-78.85164,3899777,3706055,768
209,model,wikitext-512,50257,768,209,768,4247032,[1109],[0.10264401],-95.9601295952851,[1109],[0.11241906],-96.051094,3863616,2438332,768
210,model,wikitext-512,50257,768,210,768,4156041,[1952],[0.54346672],-56.12873857593445,[1952],[0.54644257],-56.1342,3825531,2515688,768
211,model,wikitext-512,50257,768,211,768,4887525,[3128],[0.28131007],-121.06690731659212,[3128],[0.35250568],-121.2925,3852466,2509961,768
212,model,wikitext-512,50257,768,212,768,4609219,[326],[0.49723255],-41.09669745027264,[326],[0.46599188],-41.031796,3870839,3016244,768
213,model,wikitext-512,50257,768,213,768,4381117,[428],[0.87886222],-78.69369543367148,[428],[0.93464124],-78.75521,3824945,3498315,768
214,model,wikitext-512,50257,768,214,768,4097564,[515],[0.97561502],-48.34205778236629,[515],[0.9769258],-48.343403,3821542,3857360,768
215,model,wikitext-512,50257,768,215,768,4017416,[1649],[0.16145203],-145.88233962641834,[1649],[0.23635648],-146.26346,3839573,2543881,768
216,model,wikitext-512,50257,768,216,768,5973094,[22207],[0.11987197],-76.16900556682928,[22207],[0.14132924],-76.33367,3883557,3277635,768
217,model,wikitext-512,50257,768,217,768,4280579,[352],[0.02618625],-137.2678186650208,[352],[0.02816335],-137.34062,3895361,2937430,768
218,model,wikitext-512,50257,768,218,768,5688966,[565],[0.24890635],27.920749827511873,[565],[0.31288707],27.691988,3856429,4537152,768
219,model,wikitext-512,50257,768,219,768,4436538,[262],[0.24313532],-82.28976607242258,[262],[0.28873417],-82.461655,3878785,3901843,768
220,model,wikitext-512,50257,768,220,768,4308715,[7808],[0.04385718],-129.98506052776662,[7808],[0.03991967],-129.89098,3854411,2318624,768
221,model,wikitext-512,50257,768,221,768,4407929,[7696],[0.10465036],-112.6063339243704,[7696],[0.08730703],-112.425125,3821341,2778022,768
222,model,wikitext-512,50257,768,222,768,4856494,[284],[0.31150601],-80.14677370842259,[284],[0.31068128],-80.14413,3825910,3035853,768
223,model,wikitext-512,50257,768,223,768,4357843,[2060],[0.13831705],-108.91669068803928,[2060],[0.11013931],-108.68886,3950480,3364433,768
224,model,wikitext-512,50257,768,224,768,5334064,[764],[0.1888761],-99.45853434099273,[764],[0.20660853],-99.54827,3894961,2704268,768
225,model,wikitext-512,50257,768,225,768,4383878,[17564],[0.29941195],-121.59807358311022,[17564],[0.3221543],-121.67128,3840787,2980653,768
226,model,wikitext-512,50257,768,226,768,4078833,[6007],[0.10861137],-121.5647650453446,[6007],[0.08544546],-121.32485,3872811,2951090,768
227,model,wikitext-512,50257,768,227,768,4873163,[287],[0.20612248],-97.13360592261242,[287],[0.26107478],-97.36995,3922009,3040745,768
228,model,wikitext-512,50257,768,228,768,4053279,[837],[0.50820673],-37.49940256029822,[837],[0.60429066],-37.672565,3842299,3281707,768
229,model,wikitext-512,50257,768,229,768,4709382,[973],[0.03405955],-138.06473679434825,[973],[0.02636562],-137.80865,3870926,2621533,768
230,model,wikitext-512,50257,768,230,768,4248350,[679],[0.22232567],-118.87482885219295,[679],[0.19675523],-118.75266,3902993,3309456,768
231,model,wikitext-512,50257,768,231,768,4549129,[587],[0.36364989],-108.28763061864584,[587],[0.5622806],-108.72345,3834990,2991869,768
232,model,wikitext-512,50257,768,232,768,4467555,[1665],[0.32970819],-84.43482527457994,[1665],[0.23856875],-84.11128,3838779,3390182,768
233,model,wikitext-512,50257,768,233,768,4252344,[4995],[0.02356859],-98.92668947979664,[4995],[0.02497385],-98.98461,3840277,2198747,768
234,model,wikitext-512,50257,768,234,768,4006490,[546],[0.58657925],-90.36314368936094,[546],[0.5685964],-90.33201,3851367,3267068,768
235,model,wikitext-512,50257,768,235,768,5461997,[1866],[0.31402343],-108.99336942741294,[1866],[0.41274518],-109.26676,3859134,2440282,768
236,model,wikitext-512,50257,768,236,768,5581568,[15223],[0.0560332],-118.10946111243543,[15223],[0.06918255],-118.3203,3874695,2801399,768
237,model,wikitext-512,50257,768,237,768,4118504,[262],[0.3316134],-84.90799433727884,[262],[0.24992709],-84.62519,3825765,2511625,768
238,model,wikitext-512,50257,768,238,768,6437625,[12],[0.5076585],14.633709164722488,[12],[0.70641476],14.303313,3823034,2876303,768
239,model,wikitext-512,50257,768,239,768,5734623,[326],[0.44614999],-79.03282759279996,[326],[0.536104],-79.2165,3887293,3108925,768
240,model,wikitext-512,50257,768,240,768,4739652,[837],[0.17159217],-63.12323718748748,[837],[0.15836875],-63.04302,3827741,3511603,768
241,model,wikitext-512,50257,768,241,768,3992236,[318],[0.39618498],-84.64739865318711,[318],[0.4097864],-84.68115,3823957,2345168,768
242,model,wikitext-512,50257,768,242,768,4138873,[355],[0.98722191],-221.7851284621994,[355],[0.9961414],-221.79414,3819913,3210664,768
243,model,wikitext-512,50257,768,243,768,4913115,[7868],[0.02487869],-83.4660919905806,[7868],[0.03407151],-83.78055,3870159,2989127,768
244,model,wikitext-512,50257,768,244,768,5431049,[13],[0.79875566],-32.729164860141715,[13],[0.8380205],-32.77716,3837745,3092482,768
245,model,wikitext-512,50257,768,245,768,4699518,[837],[0.34885296],-78.70898020789139,[837],[0.46012253],-78.98581,3828351,2744320,768
246,model,wikitext-512,50257,768,246,768,4053014,[1802],[0.04231993],-149.50608187566885,[720],[0.05252225],-149.63101,3837525,2387522,768
247,model,wikitext-512,50257,768,247,768,4272314,[6280],[0.47614672],-66.13351244164143,[6280],[0.55293214],-66.283,3820916,2632584,768
248,model,wikitext-512,50257,768,248,768,4776471,[837],[0.85813034],7.762137764107429,[837],[0.8505042],7.7710648,3848136,3785291,768
249,model,wikitext-512,50257,768,249,768,4447912,[286],[0.25466963],-103.05864921629122,[286],[0.3484822],-103.37229,3840498,2145116,768
250,model,wikitext-512,50257,768,250,768,3827890,[198],[0.99848045],-235.92761748070612,[198],[0.99736804],-235.92648,3819837,2532182,768
251,model,wikitext-512,50257,768,251,768,4132969,[109],[0.49532082],-78.01186690209224,[109],[0.48267925],-77.986015,3825653,1876282,768
252,model,wikitext-512,50257,768,252,768,3961436,[3985],[0.81456829],-97.7541391285074,[3985],[0.8061502],-97.74375,3820500,2051751,768
253,model,wikitext-512,50257,768,253,768,4621782,[262],[0.03781814],-99.59175580501777,[262],[0.04239681],-99.70605,3909903,3994648,768
254,model,wikitext-512,50257,768,254,768,4435555,[40852],[0.11952308],-115.82857402896467,[40852],[0.18354586],-116.25752,3869185,3393078,768
255,model,wikitext-512,50257,768,255,768,4032416,[546],[0.17980924],-131.7757031342546,[546],[0.16779436],-131.70654,3859517,3848861,768
256,model,wikitext-512,50257,768,256,768,4489209,[262],[0.25762253],-73.94811487951709,[262],[0.18919827],-73.63942,3849566,3151968,768
257,model,wikitext-512,50257,768,257,768,4132142,[284],[0.247488],-123.53854333650685,[284],[0.28810653],-123.69051,3834415,2278494,768
258,model,wikitext-512,50257,768,258,768,4119801,[764],[0.55133927],-68.97491520255097,[764],[0.66713184],-69.16553,3838637,2722313,768
259,model,wikitext-512,50257,768,259,768,4700493,[22992],[0.61966255],-25.273973717909058,[22992],[0.7255943],-25.431787,3841505,3375162,768
260,model,wikitext-512,50257,768,260,768,4400653,[262],[0.43701133],-93.01958544136066,[262],[0.33744204],-92.761024,3852778,2351747,768
261,model,wikitext-512,50257,768,261,768,4841004,[286],[0.23351131],-83.55456946134842,[286],[0.2445466],-83.60075,3937867,3541414,768
262,model,wikitext-512,50257,768,262,768,4717355,[37729],[0.7554886],-60.051770365630034,[37729],[0.85342866],-60.173664,3850999,3142852,768
263,model,wikitext-512,50257,768,263,768,4524510,[85],[0.90674477],-194.14710085343353,[85],[0.9558177],-194.19983,3822132,2888659,768
264,model,wikitext-512,50257,768,264,768,4794161,[796],[0.80361544],113.18643075230206,[796],[0.8865664],113.08817,4110509,3001971,768
265,model,wikitext-512,50257,768,265,768,4511471,[262],[0.4376476],-57.35135115100319,[262],[0.40755695],-57.28013,3886788,2889350,768
266,model,wikitext-512,50257,768,266,768,3928449,[642],[0.04130566],-140.41465425339422,[642],[0.05654924],-140.72878,3831378,2885725,768
267,model,wikitext-512,50257,768,267,768,4680074,[550],[0.11230305],-115.63650479179488,[550],[0.06413472],-115.07628,3828991,3145815,768
268,model,wikitext-512,50257,768,268,768,4034041,[508],[0.14627731],-118.08797994793049,[508],[0.18453786],-118.32031,3824487,2362720,768
269,model,wikitext-512,50257,768,269,768,4415423,[13642],[0.14817442],-115.55920168793489,[13642],[0.16263232],-115.65231,3885984,3335186,768
270,model,wikitext-512,50257,768,270,768,4145219,[1444],[0.1193535],-144.6289425511652,[1444],[0.10585161],-144.5089,3832226,2566109,768
271,model,wikitext-512,50257,768,271,768,5600293,[56],[0.88843313],-28.96919418801706,[56],[0.8886814],-28.969471,3836792,3528325,768
272,model,wikitext-512,50257,768,272,768,4279483,[373],[0.24088028],-141.5144872671721,[373],[0.22636412],-141.45233,3844983,2594215,768
273,model,wikitext-512,50257,768,273,768,4951566,[8735],[0.06588921],-153.79267055682445,[8735],[0.06224161],-153.7357,3924496,2586918,768
274,model,wikitext-512,50257,768,274,768,4964586,[1119],[0.1130354],-123.60651344606067,[1119],[0.13103133],-123.75425,3853971,3676585,768
275,model,wikitext-512,50257,768,275,768,4597455,[373],[0.10643645],-136.8926968663972,[373],[0.1163739],-136.982,3879195,3444450,768
276,model,wikitext-512,50257,768,276,768,4516893,[318],[0.29874404],-107.41368093238738,[318],[0.27864152],-107.34402,3828791,3388912,768
277,model,wikitext-512,50257,768,277,768,4217710,[17127],[0.09353506],-131.63203067301706,[17127],[0.10042185],-131.70308,3852964,2449225,768
278,model,wikitext-512,50257,768,278,768,4885840,[13],[0.49547983],124.63801965194634,[13],[0.7582566],124.21252,3881845,3558839,768
279,model,wikitext-512,50257,768,279,768,4271813,[2778],[0.94313419],-213.9679578113536,[2778],[0.99043393],-214.01688,3831452,2851519,768
280,model,wikitext-512,50257,768,280,768,6081623,[329],[0.64810028],126.4822480560727,[329],[0.62934977],126.511604,3890494,2929202,768
281,model,wikitext-512,50257,768,281,768,4119173,[1023],[0.47214766],4.594764717401492,[1023],[0.46024805],4.620286,3824130,2713316,768
282,model,wikitext-512,50257,768,282,768,4147086,[12427],[0.97180711],-25.87515725133643,[12427],[0.9698702],-25.873158,3829759,4612554,768
283,model,wikitext-512,50257,768,283,768,4864345,[734],[0.24538888],-134.25844954522202,[734],[0.23703277],-134.22379,3849852,3895687,768
284,model,wikitext-512,50257,768,284,768,4111394,[736],[0.57585859],-113.44870957561878,[736],[0.48131984],-113.26935,3848288,2775621,768
285,model,wikitext-512,50257,768,285,768,3896788,[287],[0.3755836],-94.69299752392172,[287],[0.5192138],-95.0168,3838224,2197466,768
286,model,wikitext-512,50257,768,286,768,4085907,[4767],[0.63634752],-53.79413671152776,[4767],[0.52228713],-53.596615,3909837,2949064,768
287,model,wikitext-512,50257,768,287,768,3821490,[198],[0.99951918],-252.4002301256493,[198],[0.99956745],-252.4003,3819730,2349260,768
288,model,wikitext-512,50257,768,288,768,4227950,[764],[0.64968993],-90.51683716478584,[764],[0.6178246],-90.46654,3855488,2810973,768
289,model,wikitext-512,50257,768,289,768,4611207,[13191],[0.33150526],-98.53271395253117,[13191],[0.34695792],-98.57829,3823521,2745668,768
290,model,wikitext-512,50257,768,290,768,4175427,[837],[0.10023816],-101.78382380914574,[837],[0.14976278],-102.185326,3824528,2252880,768
291,model,wikitext-512,50257,768,291,768,4870234,[290],[0.1807905],-86.00799793296937,[290],[0.2224448],-86.21535,3912373,3819666,768
292,model,wikitext-512,50257,768,292,768,4290708,[4991],[0.1119488],-102.25800976573903,[4991],[0.1094687],-102.23561,3846927,2242890,768
293,model,wikitext-512,50257,768,293,768,3935099,[257],[0.64487962],-23.42511606655663,[257],[0.7083895],-23.519054,3854737,2681441,768
294,model,wikitext-512,50257,768,294,768,4185048,[12],[0.33049733],-81.71625332132449,[12],[0.42593056],-81.96995,3899249,2895002,768
295,model,wikitext-512,50257,768,295,768,4634131,[26361],[0.99819053],-206.36766520717302,[26361],[0.99740535],-206.36691,3822856,2878255,768
296,model,wikitext-512,50257,768,296,768,4187382,[284],[0.58797535],-58.23131988144945,[284],[0.5823537],-58.22171,3822616,3015629,768
297,model,wikitext-512,50257,768,297,768,4099101,[287],[0.24863257],-134.96071417251054,[287],[0.24653825],-134.95226,3848789,2861633,768
298,model,wikitext-512,50257,768,298,768,5743596,[1110],[0.80247861],-89.41027523926165,[1110],[0.8590074],-89.478355,3881646,2746993,768
299,model,wikitext-512,50257,768,299,768,5594265,[383],[0.0983654],-103.0080517570778,[383],[0.16690332],-103.53676,3827792,1898200,768
300,model,wikitext-512,50257,768,300,768,5002276,[286],[0.85927342],-41.186092817221336,[286],[0.87614775],-41.205544,3890655,3247741,768
301,model,wikitext-512,50257,768,301,768,5164567,[31],[0.90946354],115.84568620025307,[31],[0.9501613],115.801895,3965200,4372162,768
302,model,wikitext-512,50257,768,302,768,5130634,[22255],[0.19599032],-92.50942437601661,[22255],[0.21269882],-92.59124,3830024,2879245,768
303,model,wikitext-512,50257,768,303,768,6272010,[22346],[0.06027406],-64.7808148648055,[22346],[0.06547441],-64.86356,3879018,2334331,768
304,model,wikitext-512,50257,768,304,768,5953744,[17325],[0.40529356],-79.74884153899735,[17325],[0.38397014],-79.69478,3898359,3363084,768
305,model,wikitext-512,50257,768,305,768,4918086,[10317],[0.03132979],-98.70635462174876,[10317],[0.05539045],-99.27619,3839623,3314729,768
306,model,wikitext-512,50257,768,306,768,4592470,[837],[0.87243316],-41.14534152184665,[837],[0.738233],-40.97831,3902274,3382863,768
307,model,wikitext-512,50257,768,307,768,5034432,[837],[0.20986216],-62.395864237635436,[837],[0.22906274],-62.483414,3916423,3265898,768
308,model,wikitext-512,50257,768,308,768,4394025,[10343],[0.57172607],-57.61748322490852,[10343],[0.66894394],-57.77452,3824550,3105815,768
309,model,wikitext-512,50257,768,309,768,4236097,[764],[0.20477638],-114.91542211933933,[764],[0.24828133],-115.10807,3823804,2204688,768
310,model,wikitext-512,50257,768,310,768,4074393,[5816],[0.2282337],-97.51719034214827,[5816],[0.3109909],-97.82659,3845498,2514158,768
311,model,wikitext-512,50257,768,311,768,4932561,[46810],[0.23920463],-98.43967367669917,[46810],[0.23810993],-98.4351,3871960,2678130,768
312,model,wikitext-512,50257,768,312,768,5361684,[10598],[0.35726131],-79.26323082494632,[10598],[0.35872242],-79.26732,3839924,3872446,768
313,model,wikitext-512,50257,768,313,768,4440728,[45749],[0.0398818],-72.14301759798198,[45749],[0.04071435],-72.16367,3823625,2170099,768
314,model,wikitext-512,50257,768,314,768,4921036,[6909],[0.99878398],-213.6981850970914,[6909],[0.99969554],-213.69907,3832227,2986219,768
315,model,wikitext-512,50257,768,315,768,5973271,[4237],[0.14093088],-108.46987372049318,[4237],[0.1571412],-108.57875,3829589,2756707,768
316,model,wikitext-512,50257,768,316,768,6045035,[371],[0.17813862],-101.37912342172281,[371],[0.20718114],-101.53016,3989747,2722861,768
317,model,wikitext-512,50257,768,317,768,4667913,[49521],[0.33174536],-73.70628952807415,[49521],[0.40688074],-73.91046,3907410,2658380,768
318,model,wikitext-512,50257,768,318,768,6646290,[286],[0.97213986],-71.63207613295029,[286],[0.98280716],-71.643005,3868545,7508332,768
319,model,wikitext-512,50257,768,319,768,4046871,[837],[0.17706248],-113.63428695290192,[837],[0.19232105],-113.716934,3829486,2684165,768
320,model,wikitext-512,50257,768,320,768,4332657,[262],[0.07110828],-74.88367020697858,[262],[0.04729138],-74.47578,3938630,2532367,768
321,model,wikitext-512,50257,768,321,768,5138676,[2446],[0.13759744],-80.9943068735743,[2446],[0.17678614],-81.2449,3861959,3060432,768
322,model,wikitext-512,50257,768,322,768,3956487,[807],[0.08450662],-160.3407811868379,[807],[0.0968809],-160.47742,3834425,2695504,768
323,model,wikitext-512,50257,768,323,768,5087509,[543],[0.15217912],-123.5425272846382,[543],[0.15614597],-123.56825,3833167,2873527,768
324,model,wikitext-512,50257,768,324,768,4403174,[416],[0.20883479],-125.2531699178498,[416],[0.27316687],-125.521736,3914021,2735229,768
325,model,wikitext-512,50257,768,325,768,4346433,[8909],[0.04779478],-71.451485886069,[8909],[0.04815895],-71.4591,3887280,2575809,768
326,model,wikitext-512,50257,768,326,768,4424082,[262],[0.44188166],-82.35239999662359,[262],[0.40683514],-82.269775,3874147,2166620,768
327,model,wikitext-512,50257,768,327,768,4243120,[76],[0.99602726],-221.25682256829646,[76],[0.9974439],-221.25826,3830015,2662835,768
328,model,wikitext-512,50257,768,328,768,3852182,[352],[0.06532831],-229.30823032791372,[352],[0.06180971],-229.25287,3822511,2523699,768
329,model,wikitext-512,50257,768,329,768,4306936,[13],[0.88493644],154.87265144481745,[13],[0.9432325],154.80885,3826771,3042716,768
330,model,wikitext-512,50257,768,330,768,5451626,[796],[0.39687644],-66.4310638140745,[796],[0.46284708],-66.58483,4095694,3869463,768
331,model,wikitext-512,50257,768,331,768,4547942,[2534],[0.16542096],-132.3173458893618,[2534],[0.1635585],-132.306,3841027,2362879,768
332,model,wikitext-512,50257,768,332,768,5749104,[796],[0.99252479],133.5113637641941,[796],[0.99183637],133.51207,3913031,3615482,768
333,model,wikitext-512,50257,768,333,768,4875440,[262],[0.11635813],-133.73520897190238,[262],[0.17176998],-134.12473,3962462,3712071,768
334,model,wikitext-512,50257,768,334,768,4091636,[6447],[0.75273223],-31.071545107726703,[6447],[0.71146077],-31.01516,3831894,2228336,768
335,model,wikitext-512,50257,768,335,768,5019990,[11977],[0.71197194],-78.84013093255157,[11977],[0.7837002],-78.9361,3861889,3039667,768
336,model,wikitext-512,50257,768,336,768,4652306,[262],[0.10906145],-76.75060210922754,[262],[0.09705555],-76.63397,3857835,2752960,768
337,model,wikitext-512,50257,768,337,768,5184123,[4547],[0.04476311],-108.7800427605722,[4547],[0.0407013],-108.68491,3975031,2563417,768
338,model,wikitext-512,50257,768,338,768,4189227,[20760],[0.86494327],-49.495182693418705,[20760],[0.89920956],-49.534035,3847177,2084222,768
339,model,wikitext-512,50257,768,339,768,4464655,[286],[0.79766875],-13.847424466417031,[286],[0.818195],-13.872831,3826311,2652809,768
340,model,wikitext-512,50257,768,340,768,4091205,[31079],[0.99824961],-191.51237771688827,[31079],[0.9987262],-191.51285,3821869,4362613,768
341,model,wikitext-512,50257,768,341,768,5084315,[262],[0.57248012],-53.35975279410501,[262],[0.68664247],-53.54159,3919353,4176013,768
342,model,wikitext-512,50257,768,342,768,3976001,[2998],[0.04542634],-137.523571137516,[2998],[0.03966526],-137.38797,3834102,2696344,768
343,model,wikitext-512,50257,768,343,768,4283805,[605],[0.98560596],-213.35271938236195,[605],[0.9965957],-213.36386,3824542,3687821,768
344,model,wikitext-512,50257,768,344,768,4387871,[1964],[0.11364471],-115.38479286650953,[1964],[0.09260929],-115.18012,3885500,2794712,768
345,model,wikitext-512,50257,768,345,768,6056683,[4420],[0.39024557],-60.59001152467091,[4420],[0.48406655],-60.805443,3873923,3637703,768
346,model,wikitext-512,50257,768,346,768,5822983,[764],[0.34037571],-55.664741663926094,[764],[0.37116957],-55.751347,3898892,2737678,768
347,model,wikitext-512,50257,768,347,768,4339270,[628],[0.11534016],-121.42026955312349,[628],[0.10515896],-121.32788,3871170,2514883,768
348,model,wikitext-512,50257,768,348,768,4594578,[14966],[0.30874525],-89.36118395698284,[14966],[0.29005635],-89.298744,3862593,3450699,768
349,model,wikitext-512,50257,768,349,768,4700060,[319],[0.58276174],-80.33312342026547,[319],[0.602539],-80.3665,3845461,3592439,768
350,model,wikitext-512,50257,768,350,768,4985704,[7712],[0.12102269],-102.56720832607009,[7712],[0.09080661],-102.27994,3975743,2976787,768
351,model,wikitext-512,50257,768,351,768,4328716,[5062],[0.13885115],-113.26498131003638,[5062],[0.14851043],-113.33224,3853877,2706637,768
352,model,wikitext-512,50257,768,352,768,4283805,[12],[0.87267975],120.82637217912858,[12],[0.945101],120.74661,3827776,2504459,768
353,model,wikitext-512,50257,768,353,768,5181600,[4914],[0.05475674],-63.28040974628009,[4914],[0.06812647],-63.498875,3858992,2751007,768
354,model,wikitext-512,50257,768,354,768,3997074,[262],[0.39556331],-61.97716524803556,[262],[0.5192061],-62.24917,3835098,2361106,768
355,model,wikitext-512,50257,768,355,768,4465120,[262],[0.08022434],-135.96204172521868,[262],[0.079462],-135.9525,3955389,2737818,768
356,model,wikitext-512,50257,768,356,768,4872197,[998],[0.98594377],-81.81927910178585,[998],[0.9982436],-81.831696,3831794,3177704,768
357,model,wikitext-512,50257,768,357,768,7896292,[25],[0.13088775],-78.34770359855139,[25],[0.20673324],-78.80479,3930282,3064613,768
358,model,wikitext-512,50257,768,358,768,4368628,[373],[0.26479686],-109.68526101747715,[373],[0.27374676],-109.7185,3851628,2513299,768
359,model,wikitext-512,50257,768,359,768,4183733,[373],[0.18914087],-128.077153164689,[373],[0.14916867],-127.83974,3872302,2693374,768
360,model,wikitext-512,50257,768,360,768,4392528,[3484],[0.54976354],-113.24281269118377,[3484],[0.5857511],-113.306206,3859702,2620987,768
361,model,wikitext-512,50257,768,361,768,4993555,[1562],[0.07976921],-52.11425799039012,[1562],[0.11057961],-52.440857,3851940,2740688,768
362,model,wikitext-512,50257,768,362,768,4266936,[262],[0.25673046],-85.92812087064186,[262],[0.299799],-86.08321,3845218,2670262,768
363,model,wikitext-512,50257,768,363,768,4026309,[547],[0.5249522],-124.56591722053561,[547],[0.47722262],-124.47059,3853433,2407430,768
364,model,wikitext-512,50257,768,364,768,4581281,[287],[0.96616084],110.9141017713671,[287],[0.95567954],110.924995,3943500,3195472,768
365,model,wikitext-512,50257,768,365,768,5312129,[12],[0.07008885],-90.22356203630706,[12],[0.03484334],-89.52465,3828258,3522691,768
366,model,wikitext-512,50257,768,366,768,3882338,[837],[0.56843963],-39.84071081337086,[837],[0.53825873],-39.786156,3821336,3531932,768
367,model,wikitext-512,50257,768,367,768,4515541,[13],[0.28346599],-70.76603211497468,[13],[0.25323033],-70.65324,3841518,1858725,768
368,model,wikitext-512,50257,768,368,768,5290927,[3976],[0.80562255],-59.492478218490376,[3976],[0.77300686],-59.451153,3820219,3649483,768
369,model,wikitext-512,50257,768,369,768,4495373,[2059],[0.042391],-93.54114610288512,[2059],[0.0511144],-93.72827,3821579,2740410,768
370,model,wikitext-512,50257,768,370,768,5612680,[3754],[0.08247001],-101.50594588825635,[3754],[0.05948336],-101.1792,3985167,3243049,768
371,model,wikitext-512,50257,768,371,768,6287669,[2823],[0.05692589],-90.97192378647546,[2823],[0.05993693],-91.02348,3889618,4397081,768
372,model,wikitext-512,50257,768,372,768,4060110,[389],[0.42525042],-115.81458541362369,[389],[0.38566747],-115.71688,3826730,2373866,768
373,model,wikitext-512,50257,768,373,768,4321716,[2095],[0.06492387],-109.41046438063668,[2095],[0.06418815],-109.39907,3950808,2766063,768
374,model,wikitext-512,50257,768,374,768,4986679,[286],[0.22319756],-88.76765124522055,[286],[0.19772314],-88.64645,3835509,3085975,768
375,model,wikitext-512,50257,768,375,768,4260865,[290],[0.22634266],-119.86640660471618,[290],[0.19447246],-119.71462,3831880,2626267,768
376,model,wikitext-512,50257,768,376,768,5160172,[45501],[0.99535037],-136.62592424350825,[45501],[0.99467164],-136.62524,3837210,3264907,768
377,model,wikitext-512,50257,768,377,768,4331870,[1754],[0.44085219],-63.11720697357315,[1754],[0.5012896],-63.245678,3844283,2114327,768
378,model,wikitext-512,50257,768,378,768,5482608,[2899],[0.98439487],-215.89398557094046,[2899],[0.98392963],-215.89352,3853953,3368568,768
379,model,wikitext-512,50257,768,379,768,4483195,[416],[0.44905987],-50.52484802221121,[416],[0.44274327],-50.51068,3859737,2834401,768
380,model,wikitext-512,50257,768,380,768,4438675,[683],[0.16427761],-59.49782619876884,[683],[0.19385366],-59.663376,3855064,3518095,768
381,model,wikitext-512,50257,768,381,768,4364113,[318],[0.69531595],-82.80896672329207,[318],[0.7150108],-82.8369,3844895,2703575,768
382,model,wikitext-512,50257,768,382,768,4573359,[318],[0.14966834],-103.75519226003836,[318],[0.1494555],-103.75376,3884104,3051912,768
383,model,wikitext-512,50257,768,383,768,4381961,[706],[0.18752629],-138.4829325932463,[706],[0.20504297],-138.57225,3879167,2678414,768
384,model,wikitext-512,50257,768,384,768,4324915,[4141],[0.28713733],-97.78140302829803,[4141],[0.29483998],-97.80786,3822891,2035547,768
385,model,wikitext-512,50257,768,385,768,5498276,[628],[0.6347277],-23.183536659439905,[628],[0.74391705],-23.342266,3982808,3040079,768
386,model,wikitext-512,50257,768,386,768,5779812,[591],[0.99945591],-67.66988118123875,[591],[0.99991786],-67.67033,3828902,3144578,768
387,model,wikitext-512,50257,768,387,768,4657183,[670],[0.14333131],-113.21593469963629,[670],[0.11500515],-112.99576,4023582,3200742,768
388,model,wikitext-512,50257,768,388,768,4413284,[4914],[0.99533151],-220.70854690078173,[4914],[0.99775785],-220.71098,3868717,3503074,768
389,model,wikitext-512,50257,768,389,768,4450949,[286],[0.94342782],20.424671426571564,[286],[0.9165885],20.453533,3871672,2948999,768
390,model,wikitext-512,50257,768,390,768,4045345,[788],[0.11511772],-127.62253223085469,[788],[0.08480602],-127.31697,3842391,2163023,768
391,model,wikitext-512,50257,768,391,768,5303585,[366],[0.05441189],-95.45747980645616,[366],[0.07150099],-95.73059,3843877,3760916,768
392,model,wikitext-512,50257,768,392,768,3822248,[198],[0.99932632],-252.734738694974,[198],[0.9993081],-252.73476,3819639,2346464,768
393,model,wikitext-512,50257,768,393,768,4362457,[262],[0.9311592],-53.86682347892095,[262],[0.85002816],-53.77566,3823280,2582222,768
394,model,wikitext-512,50257,768,394,768,4297681,[12],[0.84910408],118.21753622095757,[12],[0.94534355],118.1102,3956948,3062218,768
395,model,wikitext-512,50257,768,395,768,4878487,[5868],[0.99292477],-41.16914626374411,[5868],[0.99509853],-41.171337,3882977,3166698,768
396,model,wikitext-512,50257,768,396,768,5345615,[262],[0.08797501],-93.01543393765304,[262],[0.12360451],-93.35546,3875128,3214037,768
